작성자,내용,별점,작성일
김민성,화장실 강남인디? 깨끗하지!! 반려견 동반 환경 ㅇㅋ 피크닉 구역 음써,별표 4개,1달 전
임수진,도심 속 휴식 공간,별표 5개,6년 전
다남v,너무좋았어요!,별표 5개,4년 전
seung youp shim,봄입니다.,별표 5개,6년 전
Johan Ko,도심에 안식처네요.,별표 5개,6년 전
3well TV,시원하고 뛰어난 미관,별표 5개,3년 전
서브룩,산책코스로 굿,별표 4개,3년 전
권희승,도심에서즐기는힐링,별표 5개,5년 전
이승희,데이트 추천장소,별표 4개,9년 전
정현정,강남 도심 속 힐링 장소,별표 5개,4년 전
남보람,좋아요 조용하니,별표 5개,6년 전
지더스 (지더스),산책할만합니다.,별표 3개,6년 전
이경락,걷기에 좋은장소,별표 3개,6년 전
모성빈 (moclub),작은공원 휴식공간,별표 4개,5년 전
Jay K. Moon,현대적 좋음,별표 4개,6년 전
흑포범,우리나라 대표공원!,별표 5개,5년 전
YW Jung,그냥 평범한 공원,별표 3개,수정일: 4년 전
이건재,좋아요,별표 3개,1년 전
man yang,도심속의 작은.숲,별표 5개,4년 전
길경현,아쥬좋와,별표 5개,6년 전
noodle mania Rice,산책코스입니다,별표 5개,4년 전
진경문,히르메서 한국 지사,별표 3개,7년 전
조용제,강남한복판의 공원,별표 5개,4년 전
임준성,번화가  속에 운동,별표 4개,4년 전
kogan kim,깔끔하고 좋다,별표 5개,5년 전
Janghwan Wi,분위기 좋아요,별표 5개,4년 전
장충렬,좋음,별표 5개,3년 전
Kim스,동네 산책코스 강남!!,별표 5개,4년 전
Richard Nam,도심속에 휴식,별표 4개,7년 전
최장덕,그저그래요,별표 2개,6년 전
윤종선,여유롭게 산책,별표 5개,5년 전
seungnoh lee,작지만 좋습니다,별표 5개,4년 전
현상진,도심속의 여유,별표 5개,5년 전
DUGHO KIM,도심속 힐링 공간,별표 5개,4년 전
김창윤,깔끔,별표 5개,3년 전
il moon,괜찮네요.,별표 4개,7년 전
김양숙,운동,별표 5개,2년 전
김호진,조용,별표 5개,4년 전
yumin,좋네요,별표 5개,6년 전
묘,좋습니다 항상,별표 4개,수정일: 6년 전
용호,좋아,별표 5개,6년 전
Cho Co,도심 속 힐링장소,별표 5개,5년 전
연산,도심속의 힐링~,별표 3개,7년 전
김래민,좋음,별표 4개,5년 전
고시관 (송파할배),의미있는 장소,별표 5개,2년 전
Solco “Solco” Kim,도심속 쉼터.,별표 5개,1년 전
정준진,여유,별표 4개,5년 전
Hyoungjin Moon,굿,별표 5개,4년 전
YANG2 KAIST HENRY,굿,별표 5개,4년 전
이학철,도심공원,별표 5개,5년 전
jw,깨끗,별표 5개,6년 전
Peter Y,요즘 사람 많음,별표 5개,4년 전
Byungjun Hong,도심속 여유,별표 5개,5년 전
다비드최,좋네요,별표 3개,5년 전
이홍주,청결,별표 5개,5년 전
Hyungtae Kim,좋아요^^,별표 5개,수정일: 5년 전
ken park,늘위로가되는곳,별표 5개,6년 전
Soo cheng Chang,도산 안창호 기념관,별표 5개,수정일: 1년 전
세사미엘모,도산공원     입니다,별표 3개,5년 전
Arthur Lee,도심속 산책로,별표 5개,5년 전
김지원,사진찍는곳,별표 5개,4년 전
minkyung chung,도심속 숨구멍,별표 5개,4년 전
m kim,압구정의 허파,별표 5개,6년 전
ChangWhun Han,잘 가꾼 공원,별표 5개,8년 전
Julian Kim,아늑해요,별표 5개,6년 전
이동구,좋음,별표 4개,7년 전
hae yun,그냥 동네 공원...,별표 4개,4년 전
신촉촉,혼잡,별표 2개,6년 전
ByungMin Kang,ㅇㅇ,별표 5개,3년 전
Brian Lee,걷기좋음,별표 5개,8년 전
Park peter,음산,별표 2개,6년 전
younghun Lee,좋아요!,별표 5개,5년 전
강지훈,도심한복판의 힐링,별표 5개,수정일: 2년 전
아놀드박,싸이엄마사는곳,별표 5개,8년 전
김태진,조용해요,별표 5개,5년 전
김불독,도시속 쉼터,별표 5개,6년 전
2nd_choi,베이징아니고하얼빈,별표 5개,4년 전
Ys Dong,아침운동,별표 5개,4년 전
하영란,교육적 임,별표 5개,4년 전
이상구 팀장leesang9,많이 걸었어용,별표 5개,5년 전
주성태,좋아요,별표 4개,6년 전
jae jun Kwak,도심속의 공원,별표 5개,4년 전
박재진,좋아요,별표 5개,7년 전
Learn More,좋아요,별표 5개,4년 전
laf y,도심속의 공원,별표 4개,4년 전
SUNGJAE LEE,쏘쏘,별표 3개,6년 전
김동수,좋아요,별표 4개,4년 전
임금숙,도심속의  휴식처,별표 5개,4년 전
all nothing,좋아요,별표 5개,6년 전
손철군,좋아요,별표 3개,5년 전
HyukIn Kwon,한적,별표 5개,5년 전
K지티앙,주차 불편,별표 3개,4년 전
Danny Han,좋아요,별표 5개,4년 전
칠기맛있제?,쏘쏘,별표 4개,7년 전
정양석,도심에 산책,별표 3개,6년 전
원마리,도심속 힐링공간,별표 4개,5년 전
박박병학,편한산책~,별표 5개,7년 전
김승현,도심속 힐링,별표 5개,3년 전
민경석,편안함,별표 5개,3년 전
Nan Hee Jung,아침 산책,별표 4개,3년 전
DAVID_Ishtal_Minsu Cheon,주차불가,별표 4개,7년 전
강경아,좋아용,별표 5개,4년 전
심재우,편안함,별표 5개,5년 전
nepkin,항상 숙연해집니다,별표 5개,5년 전
Liam Choi,도심속 한적함,별표 5개,8년 전
허명영,화장실 화장실은 시원하고 깨끝한대 무는개너무많아요 몆번물려무서울정도에요,별표 4개,1년 전
운김,조용한 공원,별표 4개,5년 전
성우석,운치 있었다,별표 5개,6년 전
장우준,안창호 기념관,별표 5개,7년 전
그냥홍시,일광욕,별표 5개,1년 전
이환희,공원,별표 5개,6년 전
suk young Kang,도심속 정원,별표 5개,6년 전
김현호,조용한 장소,별표 4개,수정일: 7년 전
유명열ryu,도심속 숲,별표 5개,5년 전
Jesse Lee,한적한적,별표 5개,4년 전
김진세,보통 공원,별표 3개,6년 전
Nicatio,미니미 공원,별표 5개,3년 전
YH Gong,좋아용!:),별표 5개,4년 전
이지한,조용한곳...,별표 5개,6년 전
정성섭,도심속 공원,별표 4개,5년 전
송봉진,안창호의사,별표 5개,3년 전
Jaeho An,도심 속 공원,별표 3개,6년 전
하재철,숙연해 집니다.,별표 5개,6년 전
이경화,힐링되요,별표 5개,3년 전
JULIEJUNGIN KIM,도심속 공원,별표 4개,7년 전
김덕보 (비행사),고즈넉한 공원,별표 5개,8년 전
Crushist,도산 안창호🙏…,별표 5개,3년 전
송윤호,고즈넉함,별표 4개,3년 전
이재용,조용합니다,별표 5개,8년 전
Love Swoosh,데이트코스,별표 4개,4년 전
JaeHo Lee,그냥 공원.,별표 4개,6년 전
Won Hoo Shin,애국정신,별표 5개,5년 전
오직비의영상,조하요,별표 5개,3년 전
지선영,굿굿굿,별표 5개,4년 전
YONGSIK MOON,그냥 공원,별표 3개,4년 전
김종왕,조아요,별표 5개,4년 전
이강석,도산공원,별표 4개,4년 전
Jason (JASON),산책굳,별표 4개,2년 전
Yoon Cheol Chang,좋아용,별표 3개,3년 전
Qwertyui,도산공원,별표 5개,7년 전
윤윤,공원임,별표 3개,4년 전
Mason K,도산 안창호,별표 5개,6년 전
지지지,야~~~,별표 5개,8년 전
Minha Paik,안창호,별표 5개,3년 전
박한울,한적함,별표 4개,8년 전
Louie Parker,도심 한가운데 자리한 보석 같은 공원. 한국의 독립을 이끈 안창호 선생을 기리는 공원입니다.,별표 5개,6일 전
Oleh Nariichuk,"도산공원은 서울 중심부에서 휴식을 취할 수 있는 훌륭한 장소입니다. 아늑한 분위기, 스포츠 공간, 무료 Wi-Fi를 갖추고 있어 산책과 운동에 이상적입니다. 이곳은 매우 조용하고 평화롭습니다. 이러한 대도시에서는 특히나 높이 평가되는 부분입니다. 공원에는 전기 자전거 스테이션이 많이 있으며, 이곳에서 직접 가져오거나 대여할 수 있습니다. 특히 안창호 기념관이 눈에 띄어 역사적 가치가 크다. 즐거운 순간과 문화적 감동을 결합하고 싶은 분들에게 방문을 추천합니다.",별표 5개,6달 전
wen-lan C,아름다운 풍경을 자랑하는 작은 공원입니다. 설 연휴에는 눈 덮인 풍경과 어우러진 카카오프렌즈 전시가 열립니다. 꼭 방문해 보세요.,별표 5개,6달 전
lowpanpan,안창호기념관과 안창호기념관이 있다. 한국의 역사 유적지를 기록하다 화장실 안창호 기념관 내부에 화장실이 있습니다.,별표 5개,6달 전
Trân,"번화한 지역에 있는 작은 공원으로, 주변에는 상점, 레스토랑, 커피숍이 즐비합니다. 공원 안에는 동상과 무덤이 있는 기념관이 있습니다. 날씨가 좀 추웠지만, 이 공원을 산책하는 동안 즐거운 시간을 보냈습니다.",별표 5개,5달 전
Melody Church,"산책하기에 시원하고 쾌적하며 안창호와 그의 무덤 사진이 있기 때문에 우리는 이 공원을 좋아했습니다.  그러나 그의 삶, 한국인 교육 홍보, 독립을 위한 평생의 노력을 자세히 설명하는 작은 무료 박물관도 있습니다.  정말 흥미롭고 볼만한 가치가 있습니다. (정보는 한국어와 영어로 제공됩니다.)",별표 5개,1년 전
Malte Landwehr,꽤 작은 공원이에요.  전직 대통령 안창호(도산)에 대해 알아볼 수 있습니다.,별표 5개,3달 전
jun Barolo,"점심 후 산책에 오는 사람, 운동하는 사람, 개 산책, 모두의 휴식의 광장과 같습니다.  예정된 시간이 될 때까지 벤치에서 세상 이야기를 들으면서 게임을 했습니다.  화장실도 있고, 식물도 깨끗하고 좋은 공원입니다.",별표 4개,1년 전
R Klinger,"아름다운 숲이 우거진 공원에는 고무로 포장된 길이 있어, 자갈길과 교차하는 외곽 경계를 따라 걸을 수 있습니다. 도산기념관도 있습니다. 제가 들어갔을 때는 한낮에도 산책하는 사람들이 많았습니다. 습한 날씨에도 그늘과 벤치가 많았습니다. 장애인이 이용 가능한 공중화장실도 있었습니다. 반려견 동반 환경 반려견 애호가를 위한 음수대.",별표 4개,2년 전
Jaewook J,"한국의 역사적 인물을 기리는 잘 관리된 기념공원입니다. 역사적 의미와는 별도로, 공원에는 화강암 도로가 깔려 있고, 숲속의 숲이 많이 있어 서울이라는 콘크리트 정글을 벗어나 숲 그늘에서 휴식을 취하는 듯한 느낌을 받을 수 있습니다.",별표 5개,2년 전
angyp1019,기념관도 있는 웅장한 기념공원. 이 건물은 한국인의 위대한 지도자이자 멘토였던 안창호(교사이자 도산이라는 가명으로 글을 쓴)를 기리기 위해 건립되었습니다.,별표 5개,1년 전
김진영,이 거리는 패션으로 가득 차 있으며 절묘한 쇼핑 경험을 즐기기에 완벽한 곳입니다. 쇼핑을 마치고 뷰티핀을 통해 피부진정케어를 받으러 클린병원 홍대점을 방문했습니다. 장시간 야외 활동 후에도 피부가 편안한 느낌을 줍니다.,별표 5개,5달 전
Meredith Guarino,"아기자기한 작은 공원. 아이들을 위한 놀이기구는 없지만, 커피 한 잔 하기에는 좋은 곳이에요. 화장실도 있어요.",별표 4개,2달 전
A. O,아주 평범한 공원입니다. 작은 두산 박물관과 간단한 운동 기구가 있습니다. 관리가 부족하고... 녹지 공간도 부족합니다.,별표 3개,1년 전
J C,어르신들이 산책하시는 작은 공원이에요. 운동 기구와 벤치도 있어요.,별표 5개,2달 전
Amna Alsuwaidi,"이 지역에는 박물관과 역사관이 있고, 운동하고 산책할 수 있는 휴식 공원이 있으며, 아침에 방문하기 매우 평화로운 곳입니다. 화장실 공원에는 화장실이 있습니다 반려견 동반 환경 사람들은 공원에서 개를 산책시킨다",별표 5개,1년 전
Steve Simenic,산책하기 좋은 공원이지만 박물관도 꽤 흥미로웠습니다.,별표 5개,1년 전
Mutiara Chaerani,"이곳은 산책하기 좋은 곳일 뿐만 아니라, 도시 중심부에 깊은 역사가 자리 잡고 있는 곳이기도 합니다.",별표 5개,1년 전
Wen-yin Yang,런던 베이글 근처에 있어요. 번호가 불릴 때까지 기다리면서 산책하기 좋은 시간이에요.,별표 5개,2년 전
Manusia Hebat,이 공원이 정말 마음에 듭니다... 시설이 훌륭하고 완벽해요,별표 5개,1년 전
Nii Ucrit,"산책, 달리기, 앉아서 경치 감상하기 좋은 공원",별표 4개,수정일: 5년 전
Gedisa Avella,걷거나 달리기에 좋은 트랙이지만 꽤 작습니다. 욕실과 분수대가 있습니다. 일부 벤치와 앉을 수 있는 대피소도 있습니다.,별표 5개,5년 전
Claude IKEBANA,역사가 풍부한 매우 아름다운 공원,별표 4개,10달 전
H C,서울 중심부에 위치한 조용하고 푸른 공원입니다. 봄이나 가을에 이 공원을 산책해 보세요.,별표 5개,6년 전
Freddie Gin,아름다운 소형 도시 공원.,별표 5개,1년 전
Melissa,"아름다운 공원, 도시의 멋진 자연 조각",별표 5개,5년 전
Константин Николаев (国斯家),아주 아늑하고 조용하고 관리도 잘 되어 있어요.,별표 5개,1년 전
K Chow,겨울에는 나무가 다 시들고,별표 2개,5달 전
Farzeen Shahid,앉아서 쉬세요. 서울의 날씨를 즐겨보세요,별표 5개,4달 전
shuu suk,휴식을 취하기 좋은 곳 :),별표 5개,2년 전
Wai Sze Leung,"관광객들에게는 그다지 흥미롭지 않을 수도 있지만, 인근 지역에 산다면 아침 조깅을 하러 오기 좋은 곳입니다. 상당수의 현지인들이 개를 데리고 이곳으로 산책을 가는데, 사람들의 건강과 활동성을 유지하기 위한 야외 운동 기구가 많이 있습니다. 영웅 인물을 기리는 일종의 미니 박물관(동상과 함께)이 있습니다.",별표 3개,5년 전
Karina Gabrieliants,"운동도 하고, 애견과 산책도 하고, 즐거운 대화도 나누고, 산책도 할 수 있는 멋지고 아늑한 공원",별표 5개,9달 전
Miaura (Miaura),산책하고 운동하기 좋은 아름다운 곳이에요. 근처에 머물렀기 때문에 아이들과 함께 방문하기 정말 좋았어요. 그냥 산책하거나 다양한 기구를 이용해 운동하기에도 정말 좋아요. 저희 두 아이와 한 아이도 운동하고 뛰어놀기 좋아해서 정말 좋았어요. 정말 좋았어요!,별표 5개,5년 전
Anjie Parker,"공원이 정말 아름다워요. 더 나은 사람이 되고 최선을 다해야겠다는 영감을 받은 후에는, 저희 헬스장에서 운동할 수 있어요. 사용할 수 있는 장비가 정말 많은데 무료예요!",별표 5개,5년 전
Alex Smith,"여러 공간이 모여 있어서 깔끔하고 좋은데, 딱히 어떤 공간도 쓸 필요가 없다는 생각이 들어요. 온통 길과 의자뿐인데, 공원이라면 앉아서 쉴 수 있는 녹지 공간도 있어야죠.",별표 2개,6년 전
Matthew Sibson,강남 한복판에 있는 멋지고 평화로운 곳. 도산에는 박물관도 있어요,별표 5개,수정일: 6년 전
이름없음,🍁…,별표 5개,2년 전
Phillip S,"한국의 독립운동가 도산 안창호 선생을 기리는 아주 멋진 공원입니다.  공원에는 헬스장 수준의 운동 기구가 있을 뿐만 아니라, 도산 선생을 기리는 박물관도 있습니다. 저처럼 뜨거운 여름날에 이곳을 찾았다면, 무료 입장으로 시원하게 휴식을 취할 수 있는 좋은 장소입니다.",별표 4개,8년 전
Ankit Kumar,"여러 산책로와 러닝 트랙이 있는 훌륭한 장소입니다. 산책로 주변에는 꽃밭, 운동 시설, 벤치가 마련되어 있습니다. 도산 안창호 선생의 애국심을 기리기 위해 건립된 이곳은 역사적으로 중요한 의미를 지닙니다. 도산 안창호 기념관, 도산 안창호 선생 묘, 부인의 묘, 그리고 동상이 있습니다. 입장료는 무료입니다.",별표 5개,8년 전
Shenghung Lin,작지만 아름다운 추모 공원은 은행나무가 노랗게 물드는 가을에 더욱 아름답습니다. 기념관에는 영어 소개가 있는 전시물이 있어 이 민족주의 영웅의 삶을 엿볼 수 있습니다. 성형 수술을 기다리는 동안 둘러보기 좋은 곳입니다.,별표 4개,6년 전
kid kid,"도시 속 오아시스, 규모는 크지 않지만 편안하고 여유로운 곳, 역사적 인물을 기념하는 공원도 있어 방문할 가치가 있음",별표 4개,7년 전
Theo Pole,"잘 관리된 조경이 잘 된 작은 오아시스지만, 안창호와 그의 동지들이 건국 초기 애국심을 기리기 위해 건립한 기념관은 방치되고 조잡하게 조성되어 방문객이 거의 없습니다.  공원 안팎에서 사진 촬영을 위해 가짜 얼굴들과 가끔씩 시끄러운 관광객들을 보는 것은 정말 보기 싫었습니다.  공원을 오가는 주변 지역은 여전히 차량 통행과 행동이 혼잡하여 지저분하고, 시 당국은 단속을 소홀히 하고 있습니다.  공원은 마땅히 누려야 할 평화로움보다 더 많은 평화를 누릴 필요가 있습니다.",별표 4개,7년 전
Jang Yool,나는 내 bff 중 한 명과 함께 갔는데 정말 좋았습니다! 마음껏 뛰놀고 놀 수 있는 공간이 많아요,별표 5개,1년 전
Barbara Sou,시끌벅적한 가운데 평화로운 공원,별표 4개,5년 전
Jordan Gerke,개를 산책시키거나 아이들을 데려가기에 좋은 곳입니다. 대도시의 자연 속에서 잠시 휴식을 취하고 싶을 때도 좋습니다.,별표 4개,7년 전
momo tv (momo),휴식을 취하며 박물관을 관람하기 좋은 곳입니다.,별표 4개,9달 전
sarah,"꼭 가봐야 할 곳은 아니지만, 혹시 시간이 된다면 꼭 가보세요. 조용하고 규모도 작지만, 시간 보내기에는 좋은 곳입니다.",별표 4개,2년 전
Young-Eun Hyun,"산책하기 좋은 조용한 공원입니다. 독립운동가 안창호 선생님을 기리는 역사적인 동상들이 있습니다. 그의 호인 ""도산""에서 따온 이름인 ""도산""은 그의 이름을 따서 공원 이름이 되었습니다.",별표 4개,8년 전
Rahel “Galilee Grandma”,변화를 가져온 놀라운 인물을 기리는 작은 공원입니다. 거기에 아름다운 기념 박물관이 있어요.  방문하십시오.,별표 5개,6년 전
Emma,압구정에 가면 꼭 들러야 할 아름다운 곳이에요. 작은 공원이지만 근처에 멋진 카페와 레스토랑들이 많아요.,별표 5개,2년 전
Simona Rossetti,"멋진 공원이고, 편안하며, 체육관 장비도 가득해요!",별표 5개,8년 전
Stella Mailoa,"매우 멋진 공원, 많은 현지인, 현지 게임을 즐길 수 있는 장소가 몇 군데 있습니다. 가을 또는 봄 시즌에 방문하세요.",별표 5개,8년 전
Owen Lee,평화롭고 역사적으로 의미가 있으며 영감을 주는 도시 공원,별표 5개,5년 전
Jaber Alenezi,공원 산책이 정말 즐거웠어요. 아주 조용하고 평화로웠어요. 안창호 선생에 대한 작은 전시도 있었어요.,별표 5개,수정일: 5년 전
Yami Yume,좋은 곳이에요. 산책하러 오거나 공용 운동 기구를 이용해 운동할 수 있어요. 깨끗하고 조용해요.,별표 4개,7년 전
Samuel Hahn,서울에서 꼭 방문해야 할 곳 중 하나.  도산의 삶과 그가 한국 독립에 관여한 내용을 배울 수 있는 훌륭한 장소입니다.,별표 5개,6년 전
pham ngoc muoi,넓은 녹색 공원. 앉아서 휴식을 취하거나 운동하는 것은 매우 상쾌합니다.,별표 4개,4년 전
NJ Hahn,이곳은 산책하고 간단한 운동을 할 수 있는 최고의 지역 공원 중 하나입니다. 정말 잘 관리되었습니다.,별표 5개,5년 전
Vladislav Mazhar,흥미롭고 역사적인 장소. 한국의 역사를 더 자세히 알고 싶다면 이곳을 꼭 방문해 보세요.,별표 5개,6년 전
Kittipath Sukkho,조용하고 좋아요,별표 5개,2년 전
Wonhee “John” Hwang,극도의 고요함을 느낄 수 있는 곳,별표 5개,7년 전
محمد الصاوي محمد,아주 아주 멋진 정원,별표 5개,2년 전
Denise Park,압구정동 한가운데에 있는 멋진 공원. 작지만 상쾌한 공기를 마시기에는 충분합니다.,별표 5개,7년 전
Thiti Luang,이 지역 카페를 둘러본 후 데이트를 하거나 아이들과 함께 가기에 좋은 공원입니다.,별표 5개,3년 전
Daniel,아름답고 평화로운 곳이에요,별표 5개,1년 전
Сергей Мурадян,매우 아름답지만 시간이 늦어서 어두워서 여기서는 많이 볼 수 없습니다. 오늘 오후에 또 올게요 :),별표 4개,7년 전
Geoffroy de La tournelle,아주 좋은 공원에 국민 영웅이 탄생했습니다.,별표 5개,2년 전
Martin Pradipta,강남의 정말 좋은 공원이에요. 부티크와 카페가 있는 엘리트 구역으로 둘러싸여 있어요...,별표 5개,7년 전
Rebecca Reena Jori,압구정역에서 도보 15분 거리입니다. 저녁에 산책하기 좋은 곳이에요.,별표 4개,7년 전
Genevieve Mercure,공원은 작지만 예쁩니다. 다 친절하게 설명되어 있어요,별표 4개,6년 전
EmanuelDVP,"놀랍네요, 좀 바빠요.",별표 5개,1년 전
YEVHENII CHERNOV,"관리가 잘 되어 있고, 아름다운 공원, 멋진 스포츠 타운, 훌륭한 박물관.",별표 5개,9년 전
Ian Baek,산책하는 개가 많기 때문에 나는 이 공원을 좋아합니다.,별표 4개,5년 전
Alia. A,"도시 한가운데에 있는 작고 아름다운 공원으로, 산책과 휴식에 적합합니다.",별표 4개,6년 전
Katie Tung,서울 여행은 쇼핑에만 집중할 수 없습니다. 서울의 자연과 정원 또한 방문할 가치가 있습니다.,별표 4개,수정일: 8년 전
KL,"압구정에서 제가 가장 좋아하는 곳 중 하나예요. 꼭 방문하고, 여기까지 오는 데 긴 산책이 필요할 만큼 가치가 있어요.",별표 5개,7년 전
Michael Gittes,세계 최고의 공원,별표 5개,1년 전
Tom Craig,역사적인 관점에서 보면 이곳은 매우 흥미로운 곳입니다.,별표 5개,6년 전
H AYATO,도시의 한가운데 조용한 공원입니다.,별표 4개,6년 전
ykwon01,도시 한가운데에 있는 아름다운 작은 공원,별표 3개,6년 전
Tam Chung,압구정동 중심에 있는 작은 공원입니다.,별표 4개,3년 전
Keetae Park,이 곳을 방문하면 항상 행복합니다.,별표 5개,2년 전
Taehee Kim,압구정에 있는 조용하고 작은 추모공원.,별표 5개,4년 전
曾國翔,아름다운,별표 5개,7년 전
Shannon Nie (NotFish),문명과 방문객을 위한 평화롭고 아름다운 공원입니다.,별표 5개,8년 전
Cc camelia,나홀로/신영김밥,별표 4개,1년 전
Sanghyun Lee,가족과 함께 산책하기 좋은 곳,별표 4개,4년 전
권중윤,친구와 함께 가기 좋은 곳이에요,별표 5개,5년 전
HeadLine Hair salon,걷기 좋은 길,별표 5개,1년 전
irisE everydayhappy (izestenzo),작은 공원이라 아이들이 가기 좋습니다.,별표 4개,7년 전
Robit Roy,기분이 좋다,별표 4개,3년 전
Hadrien Buret,"강남의 푸른 난로, 역사공원",별표 5개,8년 전
김명훈,최고의 공원.,별표 5개,2년 전
Hansuk Kim,평소처럼 좋은 곳,별표 5개,2년 전
Younghai Kwon,"좋은 곳, 아름다운 자연",별표 4개,8년 전
Seungjae Song,좋은,별표 5개,1년 전
Michael Pachos,아름답고 평화로운 오아시스.,별표 5개,8년 전
cicero romanio,운동할 수 있는 곳이 많아요,별표 5개,5년 전
tosapon pang,반려견 동반 환경 avaliable 피크닉 구역 avaliable,별표 5개,1주 전
부암돼지,도산공원 와인바,별표 5개,6년 전
Ramesh Perumal,그걸 보고 기쁘네요,별표 5개,2년 전
Dong Tianyu,꽤 멋지다,별표 4개,7년 전
Fer Lopez,멋진!!,별표 4개,5년 전
이명은,좋은,별표 5개,4년 전
EJ l,좋은,별표 4개,4년 전
