작성자,내용,별점,작성일
소영창,둘레길이랑 휴식처가잘되있다 놀이터 지금공사중 화장실 깨끗함 피크닉 구역 쉼터가좋음,별표 3개,1년 전
구교석,산책하고 이층에 카페에서 차힌잔 하기 좋은 장소입니다,별표 4개,5년 전
김태웅,도봉산역에 바로 붙어있는 공원!!! 코로나 시대에 신선함을 불어넣는곳~,별표 5개,수정일: 3년 전
윤원일,우중의 청포원은 색다른 매력이 있는 힐링공간 입니다.,별표 5개,5년 전
최선자,공기좋고  소나무가  많아서  너무  좋았요,별표 4개,3년 전
하태기,조용하고 산책하기에 좋네요,별표 4개,6년 전
JinHyung Choi,도봉산에서 굉장히 가깝고 잠깐 산책하고 돌아다니기 좋음,별표 5개,6년 전
soongyu Park,그냥 일반적인 도시공원...,별표 4개,1년 전
kiyoung nam,아이들과 놀기 좋음 주차는 길가에 해야함.,별표 3개,5년 전
Minsu Kim,무난한 공원이다. 도봉산과 겸사겸사 들리면 괜찮은 곳,별표 3개,4년 전
ppomi &,산책하기도 좋고 중랑천도 걸을수 있어용,별표 5개,6년 전
JH Sung,서울둘레길1구간 시점입니다. 둘레길완주를 위한 지도와 안내서도 배포한답니다.,별표 3개,9년 전
석원호,산책하기 딱좋은 공원.힐링되요,별표 5개,4년 전
김승호,깨끗하고 조용하고 쉬기가 좋은 공원입니다,별표 5개,4년 전
donghyun yang,아파트 주민들 복받은거 같아요. 단  흠이라면 자도차 소음이,별표 5개,5년 전
이종구,그늘도 있고 꼬 ㅊ과 나무 접근성 모두 좋은 곳,별표 5개,4년 전
JY,뭔가 많이 볼거리가 있는건 아니고. 강쥐나 애기들 온가족 오기 적당함,별표 3개,6년 전
전기호,도심속산책겸도보운동 좋았습니다,별표 4개,3년 전
Un Hyeon Baik,도봉산과 수락산사이에 있는 공원으로 많은 종류의 꽃과 수목으로 조성된 공원.,별표 3개,6년 전
장금옥,가족~친구~들과함께가도좋은공원이다,별표 5개,6년 전
G. L.,잘 가꿔나서 산책하기 좋다,별표 5개,2년 전
박윤경,초저녁이나 보슬보슬 비올때 가면 너무 좋아요,별표 4개,3년 전
김희성,가족과 함께하는 공원,별표 4개,6년 전
천영호,"도봉산 자락에 소재한 도시의 휴식처 카페,체육시설,숲속의심터 등 있으나 코로나로 여러시설 이용에 제약이 있읍니다.",별표 1개,4년 전
Sooncheon Karm,산책하기 좋음. 도봉산도 잘 보이고,별표 4개,4년 전
정준근,도봉산역에위치해 있지만 그리 붐비지않고 좋아요!,별표 5개,4년 전
김미선,오늘자 창포원이에요~^^,별표 3개,6년 전
이연제,너무좋아요  가족공원으로  백점입니다,별표 5개,6년 전
김호민,넓고 나무도 많이 심어져 있고 좋은데 품쉬고 하기 조금곤란해보임,별표 4개,3년 전
Joseph Park,가을 갈대와 보라색 국화가 너무 잘 피어있어요,별표 5개,수정일: 1년 전
Soo Yeon Lee,도심 속 식물정원 도봉산과 닿아있어 또 다른 정취가 있습니다.,별표 5개,4년 전
박래옥,마땅히 갈곳도 없어 꽂과나무가 어울려 멋진곳,별표 5개,4년 전
정종균,여유롭게 산책하기에 좋아요,별표 5개,6년 전
공혜영,종종가보지만 그닥 할것도 산책도 그냥그렇네요,별표 2개,3년 전
김선화,산책겸 소풍하기 좋은곳.,별표 5개,2년 전
김병철,조용히 차도 마시고 산책하기에 좋음.,별표 4개,4년 전
황지혜,산책하기 좋은 공원 내부 까페도 저렴해요,별표 4개,7년 전
박억수,코로나로 인해 지친  모든분들  창포원에서  산책과  천고마비의 계절   만킥하시기 바랍니다,별표 5개,3년 전
GAME CHANNEL유희,정말 좋은곳. 단 벌레도 많아요.,별표 5개,6년 전
김영신,주변에 있어서 종종 부부 함께 다니는  산책로에 포함했습니다.,별표 4개,5년 전
정석채,휴식공원이 있어서 나들이 하기 좋다,별표 3개,4년 전
Park앨리스 (의도치않은냥이맘),좋아요. 마스크 안쓰고 먹고 마시는 사람들이 더러 있어 불편해요.,별표 4개,수정일: 4년 전
홍준표,여기 할머니 따라 많이와본곳이다  정말 좋다👏…,별표 5개,6년 전
Kim YoungChol,"도봉산역에서 가깝고, 정원이 아기자기하게 잘 꾸며져 있어요.",별표 4개,4년 전
Daniel Jeong,"중랑천가에 있고 도봉산,수락산이 렌즈에잡히는 멋진곳",별표 3개,6년 전
권오현,공원이 아름답고 잘 관리되어있다.  시민들이 애용하는 장소,별표 5개,4년 전
조근용,참공기가 맗고 신선하고  좋은 곳에서 잘놀고  왔습니다,별표 4개,수정일: 3년 전
박홍기,동네 가까이 있어 산책겸 걸어서 갈수있어 좋음,별표 5개,9년 전
정숙연,도심속에  이런 예쁜 공원이 ~,별표 5개,3년 전
J “돈까스러버”,환승역 옆이라 위치도 좋고 너무 이뻐요,별표 5개,5년 전
Human&Robot,규모는 작아도 주변 풍광이 뛰어난 곳입니다,별표 4개,6년 전
나의유니콘,주차공간없으니 지하철타고오세요 너무너무 좋아요,별표 5개,6년 전
youhe김영덕,산책하기 좋은곳이네요,별표 5개,4년 전
장윤희,창포원 아주 좋았습니다 다음에 또 올기회가 있습니다 또 오겠습니다,별표 4개,5년 전
혜영,숲이 좋아요,별표 5개,11달 전
권혜숙,서울창포원 ~ 가을아 가지마~~,별표 4개,6년 전
HEESUNG AHN,말이 필요한가...,별표 5개,1년 전
김은석,간단한 산책로이며 식후겸 걷기로 알맞는곳,별표 5개,8년 전
김정기,실제 베를린 장벽을 가져다 놓았다 도봉산역 바로앞에있어 도봉산을 갔다와서 들러볼만함 작은 서울숲 분위기,별표 3개,3년 전
임재웅 (별빛에메랄드),벌레 많다! 나무 많다! 비둘기 많다! 비둘비둘! 햇살좋다! 걷기 좋아!,별표 5개,4년 전
최훈철,이런곳이 있는줄....,별표 4개,6년 전
먼지시인Dustin,가을을 한껏 느낄수 있어서 예쁘긴 한데.. 좀 좁아요.,별표 3개,6년 전
박장규,한적하고공기좋고산책및휴식하기좋은장소입니다.,별표 5개,4년 전
김나영,작긴해도 산책하기좋아아요~,별표 4개,6년 전
유기훈,집 근처에서 아이들 데리고 나들이 가기에는 최고인것 같네요,별표 5개,6년 전
장명환,도심에 이런 휴식 공간이 있다니 놀라움,별표 4개,2년 전
g&s instruments지엔에스악기,출퇴근길 산책하며 걸을수 있는 공간입니다.,별표 5개,6년 전
happy happy,서울둘레길 시작코스....꽃이 많이 피어서 참 예쁨,별표 4개,2년 전
well우물,계절별로 다양한 꽃과 나무가 계속 이어집니다,별표 5개,4년 전
박동우,시 경계선에 위치하여 조용하여 사색하기 좋은곳.,별표 4개,5년 전
우주사랑,주말에는 주차 문제가 심각하지만 아주 쉬기 좋은 곳입니다.,별표 5개,6년 전
아빠찬찬,주변에 사는 사람들 참 좋은 장소입니다.부럽습니다.,별표 5개,3년 전
최지원,자연의  아름다움을  느깔수  있는곳,별표 5개,5년 전
김미경,산책 데이트 좋아요 꽃도 많아요,별표 4개,6년 전
소문만복래 (박성민),아이들과 자전거 탔는데 날씨도 좋구 공기도 좋구 좋았음,별표 4개,4년 전
임천우,예쁘고 좋았어요,별표 5개,3년 전
권민표,조용하고 인적 드물어 산책하기 좋은 곳,별표 5개,6년 전
Tony Kwon,휴일에 가족이랑 같이 나오기 좋아요,별표 5개,6년 전
윤정호박사,체육시설과 아이들의 놀이가  무료  시원~~~,별표 5개,6년 전
서정식,친환경공원운동도하고걷기좋은곳,별표 4개,수정일: 6년 전
최영숙,조금 어두워서 밝았으면 좋겟고 바닥이 질퍽거려서 조금 않좋아요,별표 5개,6년 전
이재기,생태공원으로 아이들과 함께하기 좋은 공원입니다,별표 3개,7년 전
Young su Ahn (Daniel),누구나 가볍게 산책 할 수 있는 아기자기한 공간,별표 4개,7년 전
jin ko,그냥 공원입니다. 특별한 즐길거리는 없어요,별표 3개,3년 전
선지영,가족과 연인과 산책하기 좋아요^^,별표 4개,5년 전
Jawon Ku,편안하게 여유있는 시간을 즐기세요.,별표 5개,4년 전
BEN GEMY,거주자 입니다.  그냥 산책코스로 좋아요.,별표 3개,6년 전
산들,아주 좋아요 언제든지 가도 좋아요,별표 4개,수정일: 2년 전
조미화,아름다워요,별표 5개,4년 전
D.Y Kim,신책하기 좋아요 그늘이 없답니다  ^^,별표 5개,5년 전
한승기,서울둘레길 출발지 간만에 청룡초에서 창포원까지 걸어봄,별표 4개,3년 전
yo p,넓은 산책 코스 북카페 도봉산 수락산을 보며 잠시 휴식을,별표 5개,수정일: 3년 전
영어쌤,봄 가을에 산책삼아 가기 좋은곳!!,별표 4개,6년 전
이재석,애기와 산책하기 너무 좋습니다.,별표 5개,5년 전
김성주,사계절 맛이 다르고 다양한 수목과 꽃의 향연~~~,별표 5개,4년 전
랩솔,한적하고 산책하기아주좋음,별표 5개,6년 전
Jin Ok Oh,창포공원 애들하고 다니기가 너무 좋습니다,별표 5개,수정일: 1년 전
신삼규,주말아침 운동하기 좋은곳~,별표 4개,3년 전
Seokjae Lee,좋은 공원. 주차장이 사실상 없는 것이 아쉬운.,별표 4개,3년 전
김종민,볼거리 먹거리 이벤트 등 모두 만족함~.,별표 5개,5년 전
Young Ja,가족들이  돗자리펴고 쉴수있는곳~,별표 5개,4년 전
YS Jang,애들 데고 산책하기 좋다. 근데 좀 좁아,별표 5개,7년 전
lytooo love,나무들이 울창해져서 산책하기좋은곳!!,별표 5개,7년 전
김도윤,산책하기 너무 좋아요,별표 5개,2년 전
정찬호,(6/26)오랜만에 와서 보니 좋았다,별표 3개,3년 전
Jungyoul Kim,휴일 오후에 잠시 산책하기에 좋습니다.,별표 4개,7년 전
이지혜,이런 곳인지 몰랐어요. 잠깐 나들이하기 좋아요.,별표 4개,수정일: 3년 전
immie Crystal,가장 아름다운 자연을 그대로 옮겨왔어요.,별표 5개,6년 전
정미숙,주차는 어렵지만 가족나들이로 좋은듯..,별표 4개,6년 전
Jay Park,산책하기 좋고 지하철역에서 매우 가깝습니다.,별표 5개,4년 전
동하 늘,저녁에  산책하기조아요,별표 4개,4년 전
Hyunjung Sa,관리가 잘돼있는 좋은 공원!,별표 5개,6년 전
박천현,산책하기 좋은 곳입니다,별표 4개,6년 전
김태우,연못도 있고 소소하게 가족과 나들이하기 좋음,별표 5개,4년 전
권예찬,산책할때 많이 다녀요,별표 4개,5년 전
신흥천,공기도조코산책에최고...,별표 5개,5년 전
Innee You,가족끼리 간단한 산책하기 좋아요,별표 4개,4년 전
kijong jang,겨울이라 을씨년스러웠어요.  봄에 다시 가봐야겠어요.,별표 3개,5년 전
나루터,우연히 지나가다가 궁금해서 가보게 되었는데....좋네요 @.@,별표 5개,6년 전
박미화,아직은 많이 볼거리가 없네요,별표 1개,6년 전
Hanna Kim,처음보다 더 정비된 느낌이네요. 북부서울숲이예요.,별표 5개,6년 전
Krystal Kwon,규모는 작지만 주중에 오면 좋음,별표 4개,5년 전
박종권,도봉산역 중량천변에 위치한 접근 용이한 식물원,별표 5개,3년 전
임광,서울둘레길 스탬프받고 휴식,별표 5개,2년 전
강영웅,깨끗하고 한적하다. 주차장이 따로 없어서 불편하다.,별표 4개,4년 전
신중선,공기좋고 경치가 너무 좋습니다,별표 4개,4년 전
성이름,가족들이 와서 편히 쉴 수 있는 공간,별표 5개,3년 전
이옥자,너무예뻐요 ~공기가 좋아요 ^^,별표 5개,4년 전
나도나도,뛰어놀고 산책하기 좋아요.,별표 5개,7년 전
지정현,자연의 아름다움을 지하철역 도보 10초 안에 느낄 수 있음,별표 5개,6년 전
박재근,마음에 휴식철랄까 편안했심,별표 5개,6년 전
신연미,공기도 좋고 걷기에도 안성맞춤,별표 5개,7년 전
다솜우리,서울 근교에 있는 숨쉴 수 있는 공간입니다.,별표 5개,수정일: 3년 전
양석진,아이 데리고 나들이 가기 좋아요!,별표 5개,6년 전
호빵대장,송음마라톤대회장,별표 5개,6년 전
Reiner Kim,잘 관리되는 공원이에요~,별표 5개,4년 전
작고귀여운베린이,평화롭고 조용하고 붐비지 않아 좋아요:),별표 5개,7년 전
이용태,아이들과 좋은 시간보낼수 있습니다,별표 4개,7년 전
김여우,접근성좋고  휴식하기  좋은곳,별표 5개,7년 전
최두진,서울둘레길 시작점,별표 4개,수정일: 1년 전
김리하,공원이 아기자기하고 좋아요,별표 5개,7년 전
양기승,산책하기 좋은 공원이다.,별표 5개,5년 전
임종수,꽃보며 산책하기 아주 좋은 곳,별표 5개,5년 전
정용생,이제는 나무도 무성해지고 볼거리들이 좋아요,별표 5개,4년 전
윤석진,조용히 기분전환하기 좋아요,별표 4개,3년 전
유백현,잘 정돈덴 정윈의 꽃이 아름다운 곳 임니다,별표 4개,4년 전
스윗한남자,언제나 가도 멋있어서 좋습니다 ^^,별표 5개,3년 전
정석수,가족단위  방문하기 좋아요,별표 4개,3년 전
변인석,지금두 갈대숲이 너무 너무 좋네요,별표 5개,6년 전
유선영,아이와 산책하기 좋아요,별표 5개,4년 전
sunmin Kim,창포원의 할미꽃 이젠 또 내년에나 볼수 있겠네요~,별표 5개,6년 전
염제형,안 갔는뎅 ㅎㅎ,별표 5개,8달 전
채연화,이용이 편리하고 깔끔합니다.,별표 4개,5년 전
이규남,관리가 잘 되여있어요..,별표 5개,3년 전
白正賢,다 좋은데 단지 아쉬운건 생각보다 좀 좁다는것 뿐,별표 4개,8년 전
sungjijn park,좋습니다. 가볍게 산책하기 좋음,별표 4개,6년 전
강요한,산책이나 운동하기 좋은장소입니다.,별표 5개,4년 전
동원이,조용조용 산책하기 좋아요,별표 5개,6년 전
김피디채널,남산 둘레길 돌다 만나는 아름다운 곳.,별표 4개,5년 전
정수현,진짜 좋아요~~가을날 구경오세요,별표 5개,수정일: 2년 전
백민수,무난히 산책하기 정말 좋은 곳,별표 5개,4년 전
조영상,산책코스로 강추~!,별표 5개,1년 전
정승용,훌륭하지만 주차는 힘들어요,별표 5개,2년 전
조성환,가족들과 나들이하기좋은곳,별표 4개,4년 전
박병익,공원이 깨끗하고 넓네요^^,별표 5개,3년 전
조현규,시간이 없어서 들어가 보지 못했는데 다음에 꼭 !,별표 5개,3년 전
약무좀,날씨도좋았고 그늘막이나 텐트는 못하게해서 아쉬웠음,별표 4개,4년 전
조남옥ᅦ,운동 잘하고 많이 좋았어요.,별표 5개,6년 전
DJ,편안하고 넓고 쾌적한 휴식공간.,별표 5개,3년 전
김범곤,나무그늘 속을 걷기가 좋음,별표 5개,4년 전
이정석,조용하게 산책하기 좋은 장소.,별표 4개,6년 전
Young Lee,산책하고 아이와 놀기 좋음,별표 5개,3년 전
鄭泳生,중랑천으로 자전거 타고 의정부 가다가 기끔 가봅니다,별표 5개,4년 전
박홍준,10월 산책하기 좋아요,별표 5개,7년 전
청파야놀자6500,봄 소식이 왔네요 좋습니다,별표 4개,6년 전
아이지큐,좋아유 가을에는 사진 찍을곳도 많음,별표 5개,수정일: 6년 전
철원,음식 파는데는 없고 카페는 있음,별표 5개,3년 전
윤제로,산책하기 좋아요,별표 5개,1년 전
유종용,조용하고 아기들과 산책하기 좋음,별표 4개,7년 전
Soonsam Kwon,조용한 산책이 하고 싶다면,별표 5개,수정일: 7년 전
문문문문문문,봄에 가면 최고예요,별표 5개,3년 전
Kwang hui Kim,예쁘고 한적하다 가족이랑 다시 가야지,별표 5개,4년 전
김상범,너무 규모가 작다.,별표 2개,1년 전
Seunghee Cho,산책하기 너무 좋아요,별표 5개,7년 전
김상준,너무 아름 다워요,별표 1개,1년 전
Yoonchung Kim,넓고조용하고 좋았어요~,별표 5개,3년 전
DK Choi,아이들과 산책하기 좋음,별표 4개,6년 전
고독한미식가,가족나들이로 좋은 장소입니다 :),별표 5개,3년 전
禑燐bonze,언제나 쉴수있는 공간 입니다,별표 5개,3년 전
Quo Vadis박청윤 (Brown Park),화장실 커피샵과 화장실 시설잘되어 있어요 반려견 동반 환경 반려견도 동반가능 피크닉 구역 돗자리 깔고 그늘에 앉아도되고 쉼터와 의자를 많이 만들어 놓았어요,별표 4개,수정일: 3달 전
rok k,싸고 맛있어요,별표 5개,1년 전
구자남,아주 밧있게 잘먹었습니다 !,별표 4개,3년 전
조현정,요즘 가면 더 예뻐요~,별표 5개,수정일: 3년 전
REX LEE,조용한 사색이 원하시면.. 강추합니다.,별표 4개,4년 전
julia park,좋아요.  좀 더 넓음 더  좋겠어요~~~,별표 4개,3년 전
순심임,비도오는데 운치있고 넘좋았어모,별표 5개,6년 전
김기석,둘레길 종점과 멋진 공원,별표 5개,4년 전
이동림,쉬기 좋은곳이네요,별표 5개,6년 전
변용규,비오는날 산책이 너무 즐거윘습니다.,별표 4개,3년 전
장창고지기,마음껏 뛰어놀수있어요,별표 5개,5년 전
허진혁 (JIN),가족과 바람쐬러 나가기 적당한 공원,별표 5개,수정일: 6년 전
이재중,산책하기 좋은 꽃 공원과 체육 공원,별표 5개,6년 전
김홍진,어린애들하고 자연학습겸해서 가족나들이에 괜찬습니다.,별표 5개,4년 전
&,산책하기 좋음 반려견 동반 환경 휴지통 없음,별표 5개,1년 전
라분순,공기가 좋아서 날마다 갑니다,별표 5개,3년 전
Kwangs Kim,서울둘레길  완료하였습니다,별표 5개,1년 전
오르페우스,간단히 바람쐬기 좋은 곳~,별표 3개,7년 전
난나,갈 때마다 좋아요~~,별표 5개,3년 전
윤형준,무료고 너무 평화로워보임 굿굿,별표 5개,2년 전
한일수,공원이아주아름다웟습니다,별표 4개,4년 전
JH Park,아주 만족스러운 곳입니다.,별표 5개,4년 전
Jin Yoon Lee,힐링하기 최적의 장소👍…,별표 5개,9달 전
노귀남,조금늦게가서아쉬운감이있어요꽃이다져서요,별표 5개,4년 전
서기찬,봄에가니  더 좋네요,별표 5개,4년 전
김민주,꽃명칭푯말과 꽃이 다릅니다~꽃도 별로 없고..,별표 3개,6년 전
박지은,"좋아요,조용하고 넓어요",별표 5개,4년 전
박세욱,쓰레기가 많아서 눈쌀이 찌푸려짐,별표 2개,3년 전
Youngki Cheon,중랑천 옆이라 철새들 보기 좋은 곳,별표 4개,7년 전
조young,힐링하기 좋은 곳  입니다,별표 5개,7년 전
유애리,꽃과 나무가 많은곳 지금 튜울립꽃이 피고 있음,별표 4개,7년 전
Elsa Jaeyoung Park,도봉산의 정기와 소박하고 아름다운 수목원,별표 5개,수정일: 3년 전
최초록마당,지금붓꽃이만발한장소입니다..,별표 5개,6년 전
Jaynnh N,공원 안에 카페가 일찍 닫는게 아쉬움.,별표 4개,8년 전
Woo Choul Moon,그늘이 없고 볼거리가 부족하다.,별표 3개,7년 전
신상화,"고요, 청결, 편안한 장소.",별표 5개,4년 전
신중선,경치가 좋고 공기가 좋음,별표 4개,6년 전
JangJin Yoon,산책하기 좋은 공원.,별표 5개,3년 전
노용선,도봉산역에 가까이 있어서 좋습니다.,별표 4개,9년 전
Js K,편하고 공기좋은곳,별표 5개,6년 전
손주환,잘 바람 쇠고 왔어요,별표 5개,4년 전
송진만,산책하기 좋은곳,별표 5개,2년 전
SeonGyu Hwang,산책하기 좋아요,별표 5개,2년 전
김백암,우리의 지나간 역사를 돌아보면서 아픔을 되새긴 계기가 되였어요,별표 4개,6년 전
정gunmooo,사계절 조경이 너무 이쁘다 ~,별표 5개,5년 전
이민희,공원이 넓구 아름답네요,별표 5개,4년 전
하재용,산책하기 너무 좋습니다,별표 5개,4년 전
구름나그네,야외 경치 좋아요^^,별표 5개,3년 전
선우,산책하기 너무 좋은곳,별표 5개,4년 전
lee hyunteak,힐링의 장소로 넘 좋어요.,별표 4개,7년 전
Master JHK,좋습니다. 도봉산역 바로앞,별표 4개,6년 전
김동욱,조용히 산책하기좋음,별표 5개,6년 전
강선영,포켓스탑과 소소한 포켓몬들의 성지,별표 5개,7년 전
박금순,서울근교에 있고 정말 가볼한곳입니다,별표 5개,4년 전
JONGKYOO LEE,산책하기좋아요,별표 4개,5년 전
이한건,직원들이 아주 거만하고 무례함,별표 1개,3년 전
최환석 (Stanley),서울창포원 밝고 건강함이 가득,별표 5개,6년 전
제로클릭,이번 주말에 축제가 한창입니다~,별표 5개,6년 전
목소리큰놈이왕,좋아요 자연체험 가능,별표 5개,4년 전
遊び心,가볍게 산책하기 좋은곳,별표 4개,5년 전
한정남,좋아요,별표 3개,7달 전
신현복,낮에 할머니할아버지들이 장악하지만 않으면좋겠당,별표 5개,6년 전
runkey c,평일 오후에도 노인분들 많으세요,별표 5개,4년 전
박준일,도시의 공원으론 최고,별표 5개,6년 전
강석철,산책하기좋은곳,별표 4개,5년 전
이용우,산책하기 좋습니다. 화장실 깨끗하고 좋습니다.,별표 5개,2년 전
Das,산책하기 아주좋음,별표 5개,4년 전
양영애,"사시사철, 언제나 좋아요^^",별표 5개,4년 전
유소연,우리마리가 참좋아해요(마리엄마),별표 5개,10년 전
버들(버들이),보통 공원. 그늘에는 사람이 많으니 돗자리를 챙기시오!,별표 3개,5년 전
Kijo,돌아다녀 보면 은근히 넓다,별표 5개,수정일: 3년 전
jingood2,좋은데 그늘이 별로 없어서 아쉬움,별표 3개,7년 전
이남경,베를린장벽을 볼 수 있는 곳,별표 3개,6년 전
가람빛,산책하기좋은곳,별표 4개,6년 전
권인중,지하철 1.7호선 근접성최고.,별표 5개,7년 전
옥복이,서울둘레길 21회차 완주~~!!!,별표 4개,2년 전
최연숙,아주 예쁜 공원입니다,별표 4개,6년 전
흰둥라,산책하기 좋아요,별표 5개,7년 전
정동철,산책하기 좋아요,별표 4개,4년 전
seungmin baek,산색하기좋네요~^^,별표 5개,8년 전
장석용,고급은 아닌 장소 넓은 대중음식점,별표 3개,4년 전
Jason H.,언제가도 편안함,별표 4개,6년 전
Eunhee Seo,너무 예쁘고.아름다워요,별표 5개,수정일: 2년 전
박용,산책하기 좋아요,별표 4개,4년 전
Sun J,조용하고 도심속 숲속입니다,별표 5개,3년 전
서영훈,가족나들이로좋아요,별표 5개,4년 전
이준호,산책하기 좋은 공원,별표 5개,5년 전
안윤희,산책로가 질퍽질퍽해요,별표 3개,5년 전
류재관,갈대가 끝내줘요~,별표 5개,4년 전
Yongkwan Jo,가을단풍이 절정에 이르고  있습니다,별표 5개,수정일: 4년 전
dancho freest,작은 산책코스 다양한 꽃들,별표 4개,5년 전
Earth Traveler (메아리짱),산책하기 좋은 곳,별표 5개,4년 전
안덕환,잠깐씩 쉬기 좋아서 자주......,별표 4개,7년 전
현파파,주차장이 너무 좁아요,별표 2개,6년 전
이상우,조용하고 깨끗해요,별표 4개,4년 전
김기훈,아주 좋아요~^^♡,별표 5개,5년 전
엄현호,산책하기 좋은 곳,별표 3개,7년 전
심준숙,도시락과 돗자리 필수 아이들과 GO...GO....,별표 5개,7년 전
박준영,산책하기 좋습니다.,별표 5개,3년 전
김복년,깨끗하고 분위기 좋았다,별표 5개,수정일: 3년 전
Test Dna,공기좋코  조아요,별표 4개,6년 전
joseph sahani,산책하기  좋은 곳,별표 4개,4년 전
Shin운경,아담해서 좋아요.,별표 5개,3년 전
ba N,산책하기 좋은곳,별표 3개,5년 전
greg 94,창포원 설경,별표 3개,2년 전
임광표,도봉산 등산후 창포원 으로 걷는 길,별표 5개,7년 전
이규현,깨끗하고 푸르른 동네공원,별표 5개,2년 전
황대장DJ HWANG,아직 단풍이 많이 들지 않았어요,별표 3개,6년 전
박철수,쾌적하고 걷기 좋은 장소,별표 5개,4년 전
김정찬,디어맘카페,별표 5개,1년 전
유동현,쵝오~~~~,별표 5개,7년 전
장경희,걷고.. 북카페서 차한잔,별표 5개,1년 전
권태엽,마음편한곳입니다,별표 5개,4년 전
Andy OH,아주 훌륭한 도심 휴식처,별표 4개,6년 전
JS Moon,조용하고 예뻐요,별표 5개,6년 전
NAM HEE YOON,운동하기에 좋음,별표 3개,3년 전
김진성,조용하고 전철 바로 앞,별표 4개,6년 전
Yungi Heo,산책하기 좋습니다,별표 5개,수정일: 3년 전
백수뭐하고살지,조금 공원이 좁아서 아쉬움,별표 4개,3년 전
양재모,볼거리 구경거리 많음,별표 4개,수정일: 4년 전
신철 (filmmaker1496),주차하시려면 다락원 체육공원으로...,별표 5개,7년 전
Kwnag Jae Lee,산책하기 좋습니다,별표 3개,7년 전
지영박,기분이상쾌해졌습니다,별표 5개,4년 전
미키,그져 그래요. ㅎ,별표 3개,3년 전
전명옥,"작약꽃,붓꽃이 참 아름다웠습니다🙂…",별표 5개,4년 전
용가리통뼈 (셰르파 텐징 짱),전망이 좋아요,별표 4개,2년 전
아라한,쾌적하고 좋아요,별표 5개,5년 전
che byung yoon,내것 같은 정원이랄까?  ㅎ~,별표 4개,8년 전
조남택,자세한 설명 좋아요!,별표 5개,3년 전
Hyojin KIM (알 수도있는),포켓몬이많이잡혀요,별표 5개,8년 전
김홍진,참좋은곳,별표 4개,수정일: 4년 전
여짱,산책하기 좋음,별표 4개,5년 전
김남영,산책하기 좋음,별표 4개,5년 전
이규영,그다지  좋지는 않은듯,별표 2개,4년 전
Gun Yong Park,냉면하면 유명한 곳,별표 4개,4년 전
Seungjin Park,아직 풀나무가 없어요..,별표 3개,6년 전
뒷산좋아,산책하기 좋음,별표 4개,5년 전
장주현,예쁜 공원입니다,별표 5개,2년 전
아지아,도심 공원  좋아요,별표 5개,4년 전
김광열,지금가면 개미가 엄청많타,별표 4개,7년 전
천호영,오월에 가면 좋을듯,별표 4개,5년 전
김종은,산책 하기 좋은장소,별표 4개,4년 전
유튜브구피삼춘,산책하기좋음,별표 5개,4년 전
김국일,걷기좋고. 꽃좋고 ~~,별표 4개,4년 전
최상일,서울둘레길 시작하는곳.,별표 5개,6년 전
부평초,아주 좋아요,별표 5개,2년 전
오영빈,정말 아름다운 곳,별표 5개,6년 전
정갑기,아주조음추천합니다,별표 5개,7년 전
JE C,놀기 좋아요. ^^,별표 5개,4년 전
ig,가족끼리가기 좋다,별표 4개,6년 전
이승렬,매년. 지금쯤 창포꽃이 만발 ! !,별표 5개,8년 전
민경호,좋아요,별표 5개,10달 전
김성대,산책 하기줗읍니다,별표 4개,6년 전
hoh H,마음까지 쉴수있는 곳 창포원,별표 5개,4년 전
양춘호,저알멋지고조아요,별표 5개,6년 전
송권석,도심속 편안한 공원,별표 5개,7년 전
남승우,좋아요~~개구리 소리~~~커요~~,별표 5개,수정일: 4년 전
Jh kimchoi (꿀꾸서방),푸른 봄,별표 5개,수정일: 3년 전
DooHyun Hwang,전망대 월요일에는 쉽니다.,별표 3개,수정일: 7년 전
Jay Kim,도봉산옆 사이드메뉴랄까,별표 5개,5년 전
박종웅,둘레길 출발 하는 곳,별표 4개,6년 전
hanmi Kim,완전 좋아요,별표 5개,3년 전
박정훈,여가를 즐기다.,별표 4개,6년 전
올리브,너무좋아요,별표 5개,3년 전
송현정,산책하기 굿,별표 5개,1년 전
홍성호,아기랑놀기좋음,별표 5개,4년 전
송재선,운동만이하세요,별표 5개,6년 전
Yoon Yeong La,자연친화적 도심 속 공원,별표 5개,7년 전
유정봉,좋아요 화장실 깨끗해요 피크닉 구역 좋아요,별표 5개,1년 전
깜짝초코 (깜짝초코),아주 좋아요,별표 5개,3년 전
Youshin Shim,너무 좋아요,별표 5개,6년 전
머랭,넓고 좋아요,별표 4개,4년 전
유니스,너무예쁘더라구요,별표 5개,3년 전
박성열,완연한 가을이예요,별표 5개,4년 전
임성빈,걷기 좋은 곳.,별표 4개,5년 전
Shin Seakseong,아주좋아요,별표 5개,7년 전
선한사람,너무 좋아요,별표 5개,6년 전
서동천,좋은공간입니다,별표 5개,7년 전
Peter Kim,넓고 좋은 공원,별표 5개,6년 전
정성도,노인네들 많어요,별표 4개,4년 전
Zinnin,아이리스가 있다고 함,별표 3개,9년 전
이강현,관람석이 없어요,별표 1개,7년 전
김화숙,시원한 나무그늘 화장실 깨끗 함 피크닉 구역 나무그늘 아래 간단한 음료와 빵등을 나누며談笑하는 모습 여유로왔다.,별표 4개,2년 전
유재주,주차징이  없음,별표 4개,4년 전
