작성자,내용,별점,작성일
Jinsung Jung,아이들과 함께 갈만한 곳 이에요,별표 4개,6년 전
심대영,애들과 소중한 추억을 만들기 좋음.. 물놀이 가능..,별표 5개,7년 전
이선균,동네라 가깝고 조아요 공원 시설도 국,별표 5개,6년 전
헷데,음식값 무지 비싸서 피크닉 도시락 추천 합니다,별표 4개,5년 전
sunny choi,아들과 산책하기.좋네요,별표 5개,5년 전
강대익,지금도운동하지만걷기에는최고입니다,별표 5개,3년 전
Shon Jason,평지가 아니어서 아쉬웠네요. 주차장도 열악...,별표 4개,6년 전
willy bully,주차비도 내고 자리가 주말에는 없네요,별표 2개,7년 전
선한사람,산책하기도 좋고 전망대가 좋다,별표 5개,7년 전
나민선,산책하기 좋아요  도시힐링 숲,별표 5개,4년 전
오승진,북서울꿈의숲 타워는 한번 가볼만,별표 4개,3년 전
박진석,집앞 최고의 공원 그러나 정문 쓰래기 냄새 심각,별표 5개,7년 전
민건웅,꿈의숲 잔디광장 너무좋아요,별표 5개,4년 전
jaemin1508,놀이터도있고 산책로도있고 전시장도 있어요. 물놀이터도 있습니다.,별표 5개,8년 전
Finesky,넓고 산책하기 딱 조아요,별표 5개,4년 전
양soo,넓고.탁트여좋지만. 개들이너무중구난방 . .,별표 5개,7년 전
Ryan Ki,여기선 드론 금지.... 산책 열심히 하다 왔어요,별표 3개,8년 전
전현희,도심속 힐링 장소로 적절하네요.,별표 4개,5년 전
faith09140,여름에 해지고 넘 시원해요~,별표 5개,수정일: 5년 전
이영민 (폴오뎅),서울에 이런넓은 공원이 있었다니! 추천!,별표 5개,5년 전
Jack Cheese,늘 가는 그 곳 넓고 좋아요♡,별표 5개,5년 전
이상국,자연의 아름다움,별표 5개,5년 전
Myungja Min,아름답고 깨끗한 숨결이 있어서 좋아요,별표 5개,4년 전
박만식,"힐링하기 좋아요,~",별표 5개,1년 전
DaeHee Lee,가족이 놀거나 쉬기에 매우 좋은 장소,별표 5개,8년 전
Hojin Jeong,산책다녀왔네요 손주랑 딸이랑,별표 4개,1년 전
Adrian Seong,서울 시내에 이렇게 좋은 공원이 있을까?,별표 5개,6년 전
맹일형,여기는 항상 좋죠 ㅎ 주차만 좀 해결되면..,별표 4개,5년 전
송아린,공원에서 누워서 하는보는데 너무 예뻤어요!,별표 5개,5년 전
이종호,"탁트인 공원이며,여유러우나 주차가 불편함",별표 4개,5년 전
姜qq,숲속을 산책하기 좋습니다.,별표 4개,수정일: 3년 전
윤영훈,숲 둘레길 좋음.개많고 주차공간 협소,별표 3개,7년 전
sangmin park,탁트인 공간이 마음에 들어요,별표 5개,5년 전
박소영,남녀노소 모두 즐길수 있는곳이에요 ~,별표 5개,4년 전
강소연,서울 시내에서 지루하지 않게 산책할 수 있는 최고의 장소,별표 5개,4년 전
전력소년,산책하기 좋지만 개들이 너무 많아 개판임,별표 5개,6년 전
배종호,정말 좋와요  기ㅣ보시면 좋운것 아실것에요,별표 4개,6년 전
만다라,많은 추억이 깃들어 있는 곳,별표 5개,수정일: 1년 전
Dominik Kim,개인적으로 힐링하기에 서울숲보다 더 좋습니다,별표 5개,5년 전
Seungpyo Hong,정돈도 잘 되어있고 좋았어요,별표 4개,4년 전
이경미,북서울꿈에서 메이린 애들데리고 가긴 좀부담스러운곳이네요,별표 2개,5년 전
Sue Jun,주차시설이 아주 부족해요,별표 2개,5년 전
노광현,오래간만에 왔는데 쉬기에 괜찮은 곳임.,별표 3개,4년 전
jeonghwa ohahn,산책하고 바람쐬기 좋아요,별표 3개,4년 전
이요안나,유치원생들이 한꺼번에 오는 날은 너무 소란스럽다,별표 4개,5년 전
Junghyun Choe,나무가 적은거 빼곤 갠춘 숲은 아니고 공원,별표 3개,7년 전
김규철,아이들이 너무좋아해요 깨끗하고요,별표 5개,6년 전
이석우,편하게 쉴 수 있는 곳 입니다,별표 5개,3년 전
이자유,메이린 중식당... 맛이 예전같지를 않네....주인이 바뀌었나?,별표 1개,3년 전
현승규,너무나 이쁜곳~~~,별표 5개,6년 전
송우진,😁…,별표 5개,수정일: 3년 전
Hae Ra♡ Kang,아이와 자연을 느끼기에 이보다 좋긴 힘듦,별표 5개,5년 전
이민정,가족끼리 편하게 피크닉 가기 좋아요,별표 4개,3년 전
더블유목소리공방 (후두까기인형),언제와도 좋은 산책로입니다,별표 5개,수정일: 5년 전
김도형,아이가 놀이터를 좋아해요^^,별표 5개,7년 전
나성진,음악회에 다녀왔는데 아주 즐거웠습니다~,별표 5개,5년 전
이경옥,"깨끗한 물,버스정류장,아름다운 세상입니다.",별표 5개,4년 전
Jihyun Park,주차가 불편하지만 좋아하는 장소예요,별표 4개,8년 전
구우형,"남 여 노 소 누구나 산책 놀이 가능,",별표 4개,5년 전
이규헌,강아지와 산책하기 좋아요!,별표 4개,5년 전
정웅재,조용하고 산책하기 좋은곳,별표 5개,5년 전
Jinn moon,봄이면 벚꽃이 예쁘게 펴요,별표 4개,6년 전
황기중,느낌 RG?,별표 5개,3년 전
민스파파,자전거 인라인 퀵보드 타기 좋아요,별표 3개,2년 전
Young Ho Roh,가족들과 함께 보내기 좋은 공원,별표 5개,6년 전
홍효동,따뜻한 봄날 산책하기 좋은 공원,별표 4개,6년 전
조용성,아이들 데려가기 좋아요..옛날 드림랜드...,별표 4개,6년 전
케이아토,날이 좋을수록 사람미워터짐 주차공간점 늘려야할듯,별표 4개,4년 전
정정보예,여름엔  수영장도 있어서  좋다,별표 5개,6년 전
박세훈,물놀이장 개장해서 애들이 잼있게 놀다옴,별표 5개,6년 전
Sinsungjin Shin,언제가도 좋은 북서울 꿈의숲~~,별표 4개,3년 전
김두환,아이들과 함께 놀기에 좋습니다,별표 5개,9년 전
Oh오영수,최고죠 바람도좋코 가족 끼리,별표 5개,6년 전
마술사얀,도심 속 자연. 우리 집에서 가까워서 좋죠.,별표 5개,4년 전
권만식,아이들이 잔디밭에 들어가서 맘껏 놀수 있어요,별표 5개,8년 전
김형우 (cocoworld119),아이들과 함께 오기 좋아요,별표 5개,6년 전
김아결,탁트여서 좋은편.. 산책하기 쾌적함,별표 4개,7년 전
Sooyeon Kim,서울에서 탁 트인 하늘을 볼 수 있는 곳,별표 5개,5년 전
양민재,산책하기 너무 좋아요~,별표 5개,5년 전
창언롤러전,아이와 놀기 너무좋아요~^^,별표 5개,수정일: 4년 전
유미희,걷기 운동하기 좋고 애들 뛰놀기 좋음,별표 5개,7년 전
홍의표,가을의 정취를 느끼기에 최고인 곳!!,별표 5개,5년 전
정경모,애들하고 뛰어놀기 좋고 공기 좋고,별표 5개,수정일: 6년 전
김원종,"가족 나들이, 애견 산책도 가능해서 좋음",별표 5개,6년 전
daihun kim,.가조콰 함께 즐기기 좋아요,별표 5개,5년 전
Jangho Bae,"중앙에 산책코스, 오른쪽엔 사슴사육장, 왼쪽엔 무료 전망대",별표 5개,4년 전
김종민,휴일에는 사람이 너무 많아요.,별표 5개,4년 전
띵똥띵똥,"날씨좋은 날, 사람많아요'0'",별표 5개,수정일: 4년 전
별별,날씨 좋은날 나들이 장소 강추,별표 5개,3년 전
Beom-jae Lee,산책하기에 정말 좋아요,별표 4개,8년 전
홍주안,숲이 너무 좋고 산책하기 좋음.,별표 5개,6년 전
윤성래,정말 잘 꾸며 놓은 곳 입니다!,별표 5개,4년 전
김진형,서울숲에 비해... 적은곳이라.. 일장일단이 잇음,별표 2개,3년 전
Mino Ha,"그늘이 아직 많지 않다, 무료 물놀이장",별표 3개,5년 전
Demhe Bis,개산책하기 좋음..벗꽃구경하기 좋음..,별표 5개,5년 전
박희숙,예쁘고 적당한경사?가있어서 더 좋아요~~ㅎㅎ,별표 5개,5년 전
"조수연, n공정한금융투자연구소",아주 조용하고 아늑한 도심공원,별표 5개,5년 전
송현주송현주,강북 동북쪽에 이런곳 너무 좋아요,별표 5개,3년 전
box park,사람들 쉬기 좋아요.. 사람들이 많더라구요,별표 5개,4년 전
김기현,"넓은 공원, 쾌적, 많은부대시설",별표 5개,8년 전
혠*,아이들과 잔디를 뛰놀수있는 공간,별표 5개,6년 전
서재근,북서울꿈에숲 나무그늘이 너무시원합니다,별표 5개,6년 전
성승환,아이들과 산책하기 좋아요,별표 5개,5년 전
Wonjun Kim,사람이 너무 많다 ㅠㅠ 여유롭게 못있겠음,별표 2개,4년 전
bjini new,산책하기 아주 좋아요,별표 5개,3년 전
Jacob Baek,강북 최고의 산책로 및 나들이 장소,별표 5개,4년 전
양순화,좋아요 폭포에  분수에아름답습니다,별표 1개,5년 전
S. Hee Hong,아늑하고 편안한 곳. 도심 속 공원,별표 5개,7년 전
Hyungwon Yoon,공원이 넓어서 좋아요,별표 5개,4년 전
홍진영,서울시에 이런곳이 있는건 아주 좋습니다,별표 5개,7년 전
Kim소소,산책하기 좋은 곳입니다!,별표 5개,5년 전
이슬비,밤에도 갈수있는 좋은 곳,별표 5개,6년 전
최환석 (Stanley),우리집 댱댕이랑 같이가서 걷지않고 안고 다녀서 ㅋㅋㅋ,별표 5개,6년 전
허화영,사슴도 구경하고 분수도.호수도 구경하러 오세요,별표 5개,2년 전
윤호영,산책가기 좋고 커뮤하기 좋아용,별표 4개,4년 전
C sin K (제임스틴),가족과여인과어린이들이 즐기는 장소로 접합함,별표 5개,6년 전
박준서,놀이터가 리뉴얼 되어서 재미있음.,별표 5개,6년 전
박선미 (여유롭단),지금 남자친구랑 요기 아니였으면 못 사귀었..*,별표 4개,4년 전
박종혁,쾌적하고 산책하기에 좋습니다.,별표 5개,7년 전
sandcastle KN,그냥 아무생각없이 광합성하기 좋다,별표 4개,5년 전
Seung Jun Shin (4가족의 평범한 일상),가족 나들이 하기 아주 좋습니다.,별표 5개,3년 전
DongDong og,늘좋은곳,별표 5개,3년 전
백순호,넒고 자연 경관이 좋아요,별표 4개,7년 전
mj l,복잡함 주말이용시 서울갈때가없나?,별표 2개,수정일: 5년 전
범서,가족 나들이 공간,별표 5개,6년 전
이은숙,아이와 함께하기 좋아요~,별표 5개,5년 전
이명현,주차 너무 힘들었어요.ㅠㅠ,별표 4개,3년 전
김준,도심 속의 작은 여유 공간이네요,별표 2개,5년 전
임두현,산책하기 딱 좋아요~~,별표 5개,5년 전
ricky kim,부담없이 산책하기 좋은곳,별표 5개,5년 전
노용선,아이들과 함께 가기에 좋습니다.,별표 5개,9년 전
최원혁,애완견이 너무 많아 저녁에는 좀 싫었어요,별표 3개,6년 전
Finn Escape (Escape Finn),넓고 편안한 시민들의 공원 입니다.,별표 5개,8년 전
호이이잇,좋음 사람많음 텐트 있음 굿,별표 5개,5년 전
김용선,단풍과 낙엽이 멋들어지게 들었네요!,별표 5개,수정일: 6년 전
김헌직,운동시간 조절이  가능해요,별표 4개,4년 전
최최주원,잔디밭에서 뛰어놀수 있어서 좋음,별표 4개,7년 전
김정근,"깨끗한 공원, 그늘과 앉을 곳이 없다는 점이 단점",별표 3개,8년 전
홍준영,미술 체험 너무 잘봤어요,별표 5개,3년 전
이춘삼수유사는,산책하기 좋아요/good to jogging,별표 4개,3년 전
양찬성ㅣ,다양한 볼거리 산보하기 좋은 곳,별표 4개,7년 전
ALONZO KIM,이 앞에 있는 아파트 사는 사람들이 부럽네요-,별표 5개,7년 전
윤쏭,산책하기 정말 좋아요,별표 5개,5년 전
JunHo Lee,"가족, 연인이 산책하기 좋은곳",별표 4개,9년 전
INKYU KIM,이런 공원 강북에 많이 있었으면 좋겠네요,별표 5개,3년 전
정대권,가족들과 피크닉하기 좋은장소입니다,별표 4개,7년 전
남이호상,반려견과 산책하기에  좋은곳,별표 5개,4년 전
K KAKA,여긴 좋은데 사람 몰릴까봐 ㅋ,별표 3개,7년 전
몽스TV,가기 좋다 아이들과.. ㅎㅎ,별표 5개,3년 전
juyoun choi,놀이터가 잘 되어 있음,별표 5개,3년 전
노정호,너무 이쁜고 쉽터 좋고,별표 4개,2년 전
Bruce Lee,어린이와 놀기좋아요,별표 5개,6년 전
이을식,강북구 번동에 옛드림랜드자리에 북서울 꿈의숲,별표 5개,5년 전
장순임,2022년 정원박람회 가볼만 합니다,별표 4개,2년 전
김병옥,정원 박람회 9월30일~10월6일,별표 5개,수정일: 2년 전
임민,그냥 ....조금 큰 공원 너무 더워요,별표 3개,7년 전
TAI YOUNG YUN,한적하니  괜찮은듯,별표 4개,2년 전
이순재,산책하기 아주 좋아요,별표 5개,6년 전
Js Kim,보드타기 좋았던 넓은 공원,별표 5개,3년 전
강성희,샌드위치가 맛있어 가끔들리는곳,별표 5개,1년 전
장창고지기,쓰레기 냄새만 아니면 굿굿입니다,별표 4개,5년 전
strong heart,#겨울 #북서울숲 찬공기에 정신이 맑아지네요,별표 5개,5년 전
최재욱,쾌적한 공간이나 개가 너무 많아요,별표 4개,7년 전
oak joowon,서울 도심에 한가로이 여유를 느낄수 있는곳,별표 4개,6년 전
기드래곤,밤에 한적한데서 키스하기 좋음,별표 3개,6년 전
전병주,애들 놀리기에 완전 좋네요,별표 5개,3년 전
박화식,애완견이너무많아 불편하고 아이들이불안해합니다,별표 4개,4년 전
km kwon,날좋으면 어디든 좋음 여기는 특히 좋음,별표 5개,5년 전
김선영,잔디가 넓어서 좋아요.,별표 5개,5년 전
김태양,놀 곳이 있어서 좋네요,별표 5개,4년 전
허일양,가족소풍으로는 최고입니다,별표 5개,6년 전
정정필,만족 만족. 공원 안에 있는 중식당도 만족,별표 4개,7년 전
전준영 (Jason),강아지들과 산책하기 좋은곳,별표 4개,8년 전
변희제,서울 시민 최고의 안식처. 서울 살아 좋네,별표 5개,5년 전
김채은 (시간이 지나면),산책하고운동하기 좋음,별표 5개,3년 전
이경섭,구조적 한계로 평지가 적다는게 단점,별표 4개,7년 전
김동진,벚꽃이쁘고 잘 조성되어있음,별표 5개,5년 전
sign T,숲과 공원은 항상 좋다,별표 5개,5년 전
Avengers Ironman,한적하게 산책할수 있어 좋아요.,별표 5개,8년 전
박상우,가족끼리 나들이 하기 좋아요,별표 4개,5년 전
최혜은,강아지 산책하기 좋아요,별표 5개,4년 전
전승열,산책하기.좋아요 ㅎㅎ,별표 5개,4년 전
Sunergeo KingCho,"넓은 잔디, 완만한 경사, 편리한 시설",별표 4개,8년 전
안호영,가끔 산책하고 운동하는 곳이랍니다,별표 5개,4년 전
남오득건,가을 저녁 산책하기에  좋읍니다,별표 5개,수정일: 4년 전
김양기,아이달 뛰놀기도 좋고~ 북적이지 않아서 넘 좋앗음,별표 5개,5년 전
김범곤,잔디밭과 사슴방사장이 좋음,별표 5개,4년 전
PETER WON-CHUL KIM,드림랜드의 즐거움이 아직 남았네요,별표 5개,7년 전
jino park,가을단풍이 아주 멋있어요,별표 5개,6년 전
송미영,벤치 많고 나무 많아서 조아요,별표 5개,4년 전
이용대,환경과 접근성이 좋다,별표 4개,4년 전
박병완,아이들과 함께 하기 좋아요,별표 4개,3년 전
Duckswing Seo,도심속의자연 낭만적인 전망대!,별표 5개,5년 전
라따뚜이,더워용...나무가 그늘을 만들어도 부족..,별표 4개,5년 전
park예쁘니,집근처 산책해 너무 좋아요,별표 5개,4년 전
박성길,도심속 공원이 많아졌음 좋겠다,별표 3개,7년 전
허정숙,집근처라 산책하기 너무좋은곳,별표 5개,4년 전
Jong Ju Park,아이들 놓기 엄청 좋아요,별표 5개,3년 전
김진희,경치가 아름답고 이뻐요~,별표 5개,4년 전
Little Boy,조용하게 산책이 가능한 서울의 선물,별표 4개,5년 전
G S,"괜찮은, 넓은 쉼터같은 공원",별표 4개,6년 전
최로미(라이센스내놔),"북한산이 보이는 북카페 좋았어요,",별표 4개,5년 전
김굉필,매운 추위에 친구들과 산책,별표 5개,4년 전
yc Kim,숲은 좋으나 언덕이라 힘들어요,별표 4개,3년 전
민경,코로나 상황에 가족들이 즐기기 좋았음,별표 4개,4년 전
옌엘,시원하고 타기트여 있어 여유로음.,별표 5개,6년 전
김스쿼트연구소,인라인 킥보드 자전거 타기 좋아요,별표 4개,6년 전
YONGKEUN MOON,"봄, 가을 나들이장소로 자주 갑니다",별표 5개,6년 전
이상호,산책하기  좋아요~~~^_^,별표 5개,5년 전
김현정,너무좋았어요 자주자주 가고싶어요,별표 5개,3년 전
K Taejo,도심속 숲이죠!,별표 5개,4년 전
전성주,넓은 잔디. 멋진풍경! 강추!,별표 5개,4년 전
James lee,봄 꽃구경하러 여의도 갈필요없음,별표 4개,6년 전
jessi r,오랜만에 갔는데 여전히 좋네요,별표 5개,4년 전
941,넓은 잔디와 탁트인 시야,별표 5개,4년 전
백만송이,진짜 잘꾸며놓음 이래서 서울살아야하는구나..ㅎㅎ,별표 5개,5년 전
남진모,포켓몬고 하러 갔는데 괜찮네요,별표 5개,수정일: 4년 전
신흥천,만보걷기최고...공기도조아요.,별표 5개,5년 전
장크로드,주차장이 아주 협소해요.,별표 3개,6년 전
sh Hwang,아이들과 뛰어놀기 좋은 곳,별표 5개,6년 전
김은영,커피숍 경치가 좋았습니다,별표 5개,4년 전
이원조,강아지산책시키기에 좋다,별표 5개,4년 전
백명석 (HEENDOL),계속하서 좋아지는 곳,별표 4개,4년 전
정재연,구 드림랜드. 아이리스 촬영지라는데 꾸며놓은게 좀 무서움.,별표 3개,7년 전
이동헌,아이들 뛰어놀기 좋아요,별표 5개,수정일: 4년 전
소연,풍경이  좋고 재미있다.,별표 5개,6년 전
높은하늘,더 많은 녹지 공간이 필요합니다,별표 5개,6년 전
안호준,가족단위로 바람쐬기 좋은곳,별표 4개,6년 전
류정현,#메이린 중국집  #힐링,별표 4개,수정일: 6년 전
ganguns,서울에 이런 휴식공간이 있다는게 감사할 따름,별표 5개,6년 전
John Lee,산책로 거닐며 데이트하기 좋습니다,별표 5개,6년 전
황윤한,공원 언덕에 둘레길이 좋음,별표 5개,수정일: 3년 전
김대희,산책 운동 다 좋네요,별표 5개,5년 전
이재욱,모두들 편안한시간이었어요,별표 5개,5년 전
Sanghyun Lee,포켓몬고 하기에 정말 좋은 장소,별표 5개,7년 전
cs kim,넓어서 산책과 운동하기 좋음,별표 4개,8년 전
조항득,공기좋고산책하기좋은장소,별표 4개,5년 전
Seungwon Choe,아이들과 나들이 오기 좋아요.,별표 5개,8년 전
Automobile 아우토모빌 (신차장기렌트 리스),도심속 휴식공간 강북의 명소 구)드림랜드,별표 5개,4년 전
콩이랑하마라니,강아지랑산책하기 너무좋아요~~,별표 4개,4년 전
장연수,최악의 공원 절대 가지마세요!,별표 1개,3년 전
이동헌,커플들 보는거 좆같음 솔로는 비추천,별표 5개,수정일: 4년 전
최근영,겨울이라 썰렁했지만 나름 운치있네요,별표 5개,6년 전
김정식,너무 좋아요.,별표 5개,1년 전
Seonwoo choi,접근성 좋고 놀기 좋아요,별표 5개,3년 전
남김명진,가족 산책하기 좋아요,별표 5개,수정일: 6년 전
김용,커다란 숲과 조용한 산책로...,별표 5개,5년 전
손석진,나무가 많아서 상쾌합니다,별표 5개,6년 전
Journey Kim,서울에 이런곳이있다니...좋아요,별표 5개,4년 전
최진영,"가족과, 애견과 같이가기 좋다",별표 4개,7년 전
김태우,전망대 뷰와 드넓은 잔디밭,별표 4개,8년 전
John Kim,자전거 타고 슬렁슬렁 다니기 좋은 곳,별표 3개,5년 전
이정하,사람보다 강아지 많아요!,별표 5개,5년 전
Beom-chul Kim,강아지 놀이터가 생겼으면 좋겠다,별표 5개,5년 전
HK LEE,주차하기가 쉽지 않아요,별표 3개,3년 전
오하섭,이 날씨에 놀기 좋음,별표 4개,6년 전
chang-ho kim,가까운 곳이라 자주가요.,별표 4개,4년 전
장태미,좀그레요   매일 사람이많아 기다려야해서,별표 2개,12년 전
so hyeon paek,놀이터 리모델..오홋 또 오고싶다,별표 5개,6년 전
Woosang Jung,좋은 공원이지요,별표 5개,3년 전
예찬,넓기는 혜자 볼거리 중상자 애들이 조금 시끄러,별표 5개,5년 전
슬기,넓고 산책하기 좋아요우,별표 4개,7년 전
윤제로,산책하기 좋아요,별표 5개,2년 전
ayocww,"데이트장소, 운동장소로도 최고",별표 5개,3년 전
전지호,저녁에 즐거운 산책~!,별표 5개,7년 전
Robo Tatoo,그늘만 좀더있다면 완벽,별표 4개,4년 전
윤효정,강북에서 이런 공원은 없다,별표 5개,5년 전
김두석,조깅을 하기에는 좋은장소 입니다!!!,별표 5개,6년 전
정영석,끝도없이 넓은데 힐링된다..,별표 4개,6년 전
JI NI,강북쪽 이런 숲이 있다는 게 감사할 따름,별표 5개,3년 전
정병만,너무나 지저분해요 쓰레기 통이 필요해요,별표 1개,5년 전
이병호,주차공간이  너무 적음,별표 4개,4년 전
최수정,주말이라 사람들 너무많았어요.,별표 5개,3년 전
조윤성,좌석이 편안해요,별표 4개,3년 전
초식호랑이,산책을 자주해요,별표 5개,4년 전
고급재료,여기가 중국인가 싶더라능 사람 너무 많아서 불편,별표 3개,5년 전
Lost in Ari,주말에 사람 많아요!,별표 5개,4년 전
황의정,산책하기 좋아요~^^,별표 5개,4년 전
이윤희,가족 나들이 데이트 두루두루 괜찮은곳,별표 5개,5년 전
박주영,더이상 나아 지지않는다. 지겨운 곳,별표 2개,4년 전
이미미,넓은공원  힐링 되네요,별표 5개,3년 전
Jae Man Park,주차문제만빼면 최고,별표 5개,수정일: 8년 전
홍재경,피크닉준비해서가면 좋을것같아요~,별표 4개,4년 전
Jaeman Hwang,세젤예 러셀과 함께한 추억의 장소,별표 5개,4년 전
양지희,돗자리깔고 좋은장소에 누우믄 굿,별표 5개,7년 전
HYEONMOK KIM,산책하기에 좋습니다.,별표 5개,4년 전
Q 0,강북의 자랑,별표 4개,수정일: 4달 전
inno school,"전망대, 메이린,라포레스타 모두 좋다.",별표 5개,5년 전
배순영,마음이 넘 편해요^^ 힐링 굿^^,별표 5개,4년 전
Kyunglae Rhee,산책하기 너무 좋아요,별표 5개,수정일: 5년 전
김명희,온가족  나들이로 좋아요,별표 4개,3년 전
Ju Youn Sin,정말 좋은 공원이예요,별표 5개,4년 전
Yejoon Cho,자연을 만끽할 수 있음,별표 5개,5년 전
vehicler,최고의 힐링 공원입니다,별표 5개,7년 전
김유석,북서울꿈에숲 에서,별표 3개,7년 전
정석채,산책하러 가기 좋은 곳,별표 5개,4년 전
채광호corhkdgh54,변안한 휴식을 위한 공간,별표 5개,5년 전
Lee평온함,그늘이랑 의자가 더 많으면 좋겠다,별표 3개,5년 전
김재평,동북부 시내전망뷰 좋아요,별표 4개,6년 전
Sinwon Oh,가까운 곳에 쉴만한 장소~~^^,별표 5개,8년 전
Kihan Cho,애들 데리고 와서 놀아도 좋은곳,별표 3개,수정일: 3년 전
바이블,최고 힐링 장소 해외같아요!,별표 5개,5년 전
박윤수,아이들과 뛰어놀기 좋음,별표 5개,8년 전
金김大대現현,그냥 산책하기에 좋다,별표 4개,4년 전
이동훈,깨끗하고 야경도 좋아요,별표 4개,8년 전
고민재,아이들과 함께하기 좋은 곳,별표 5개,5년 전
조재철,가족과 함께하기 좋습니다.,별표 5개,9년 전
Keep going,산책하기좋아요,별표 5개,3년 전
검은눈동자,강아지 친구 만나기 좋아요,별표 5개,3년 전
Chanik Jang,주차공간마 넓으면 좋을듯,별표 4개,5년 전
배경화,"늘 , 언제가도 좋은곳",별표 5개,3년 전
Kim Jae Hwan,서울에서 작은 숲속을 걸어 보네요,별표 4개,5년 전
achilles jang,강북일대 최고의 공원,별표 5개,3년 전
James Yoo,강북지역 최고의 공원,별표 5개,5년 전
궁궁금남,산보하기 괜찬지만 사람이 너무 많아 비추천,별표 3개,4년 전
신돌이,물 놀이도할수있어요^@^,별표 5개,7년 전
최석만,솔향기가 좋은 공원이예요,별표 5개,4년 전
종영,서울 강북에 위치한 그나마 공원다운 공원,별표 5개,7년 전
오진영,가족단위 오기좋은곳,별표 5개,5년 전
권경환,편안함이 좋은 곳,별표 5개,4년 전
이수연,집에서 가장 가까운 큰공원,별표 4개,5년 전
Dora,산책하기좋아요,별표 5개,4년 전
황성준,장애인 접근성 우수 합니다,별표 3개,2년 전
김태준,왜 폭포가 말라있어요,별표 4개,5년 전
박준서,넗어서 좋았다 ㅎ,별표 5개,2년 전
jin o choi,좋아요,별표 5개,6년 전
Yobi,쾌적한공원. 반려동물 동반 가능.,별표 5개,7년 전
해를등진사나이,굿,별표 5개,5년 전
Keed Kim,전체적으로 기울어진 부분이 아쉽,별표 4개,5년 전
Yejin Choi,애들 데리고 가기 좋아요,별표 4개,7년 전
최갑동,산책하기좋아요,별표 3개,4년 전
심애정,좋아요~~^^,별표 5개,5년 전
탁정애,가을 풍경이 좋습니다~^^,별표 5개,5년 전
김상국 (Pooding2),전망대가 6시면 끝 ㄷㄷ,별표 3개,3년 전
햇쟈,주민들 산책하기 딱이에요~~!,별표 5개,5년 전
김하나,아이들이 놀기 편해요,별표 5개,3년 전
유영혜,차가지고 가면 주차장 찾기 힘듦,별표 3개,7년 전
신세치,조용하고 전망 너무 좋음,별표 5개,3년 전
김정욱,아이들이 좋아하는 사슴농장,별표 4개,4년 전
Inyoung Lee,주변 경관ㅇ 좋아요,별표 4개,7년 전
박우형,산책코스로 좋아요,별표 4개,4년 전
ss kim,애들 놀기 좋아요~,별표 5개,6년 전
최미경,좋아요,별표 4개,5년 전
왕소조,서울에 공원중 최고입니다,별표 5개,7년 전
Kuarm Lee,깊은 가을,별표 5개,3년 전
조웅휘,반려견과 산책하기 좋음,별표 4개,7년 전
강연지,"되시에서 잠깐의. 여유로움을 가지시길,,.",별표 4개,3년 전
G.J. LEE,연인끼리 가족끼리 놀기 좋음 곳,별표 4개,7년 전
조병현,우수의 저-저-,별표 5개,6년 전
이민경,아이들 편히 놀기 좋은장소,별표 5개,6년 전
성환,넓고 한적하고 좋아요,별표 5개,8년 전
JaeYoung Park,도심지 한 가운데 있는 근긴공원,별표 4개,4년 전
전병구,공기 좋고  걷기 좋음!!,별표 5개,5년 전
Nick Kim,여름에 물놀이장 여러개 운영,별표 3개,5년 전
Janghwan Jeong,가볍게 산책하기 좋습니다,별표 4개,7년 전
JUN KIM,가볍게 나들이하기좋은 공원,별표 4개,5년 전
jᆞh k,잠깐의 휴식을 취하기 좋음,별표 5개,6년 전
박인우,봄에 벚꽃이 좋지요,별표 5개,8년 전
장용석,공원으로서는 최고!!,별표 5개,6년 전
Neo Jung,휴식하기 딱 좋아요,별표 5개,7년 전
손영준,아내와 한가한 데이트를 했습니다.,별표 4개,6년 전
박승철,언제나 한적하고 아름다움,별표 5개,3년 전
JUN HWAN LEE,아들 과 함께,별표 5개,6년 전
민달퐁이,사진찍기 정말 좋습니다!,별표 5개,5년 전
Eun Young Kim,아이들과 놀기좋은곳,별표 5개,7년 전
Samuel Seo,난 태릉 의릉이 더 좋드라..,별표 3개,6년 전
이재규,산책하기좋아요,별표 4개,8년 전
유선생,굿굿 쾌적하니 아주 상쾌하다,별표 5개,4년 전
오현석,산책하기 좋아요,별표 5개,3년 전
S. T Lim,도시 생활에서 잠시 휴식을 같기 적격인 곳.,별표 4개,4년 전
Kiggs,야외에서 놀기좋음,별표 5개,8년 전
송성옥,재미있었습니다,별표 5개,7년 전
HanSoon Yong,서울에서 방문하기 좋은 공원,별표 5개,7년 전
이종구,멀지만 두번이나 가봤네요,별표 5개,5년 전
브롬별영훈,굿입니다.,별표 5개,4년 전
호찌니,꿈의숲 북숲,별표 5개,6년 전
Turbo Yun,사람이 많아서 좀힘들었어요,별표 3개,6년 전
조경진,좋아요,별표 4개,5년 전
Z D,최애 강북의 유일한 자랑,별표 5개,5년 전
Draob Y,주차공간이 너무없다...,별표 1개,5년 전
조용재,산책로가 좋아요,별표 4개,3년 전
JS Park,쉼. 편안. 가족 놀이터,별표 5개,6년 전
Peter Lee,굿 굿,별표 3개,수정일: 2년 전
VIATOR GO,가족 나들이에 좋은곳 임,별표 4개,8년 전
태태태,서울에 있는 공원중 당연 탑급,별표 5개,6년 전
