작성자,내용,별점,작성일
Tae Hyun Yoon,이른 아침이나 늦은 밤에 산책하기 좋은곳 다른 때도 좋긴한데,별표 4개,9년 전
우경영 (바람돌이_031_02),공원 규모 치고는 좀 작다는 느낌 다만 요즈음 대세인 포켓몬을 간단히 즐기기에는 ^,별표 3개,8년 전
JONGEEK KIM,주차장 좁고 사람은 많고 편의시설은 좀 간격이 멈,별표 3개,5년 전
쿠쿠,"한강변 반포구역의 둔치를 공원화 하였으며 잔디, 식당 편의시설, 운동기구, 자전거길, 한강수상택시, 휴식시설, 요트 레저시설까지 갖춰저 있다 도심 속에서 강과 함께 하는 자연을 깨끗하고 편리한 환경에서 즐길 수 있다",별표 4개,6년 전
Sungsik Park,쾌적하고 넓은 공원과 시간만 잘 맞춰가면 볼 수 있는 좋은 공연과 전시 조깅이나 트래킹하기 좋은 곳,별표 4개,8년 전
배재원,한국에서 가장 아름다운 장소,별표 5개,6년 전
Hayeon Lee,쓰레기를 버릴 수 있는 곳이 곳곳에 있으니 귀찮아도 꼭 예쁘게 처리해요^^,별표 5개,7년 전
HN K,야경좋고 키즈까페있고 참좋습니다,별표 4개,5년 전
Sinhyung Choi,도깨비 야시장도 좋고 분수도 좋고,별표 5개,6년 전
유엘리,비오는 날이라 사람이 없고 조용하네요,별표 3개,4년 전
이명오,다른곳에서는 볼수없는 특이한 유리하우스를 볼수있고 한강과 한남대교 남산을 볼수있고 아파트를 배경으로해서 사진찍으면 멋진사진 얻을수있습니다,별표 5개,8년 전
최영탁,날씨도 좋고 석양이 예쁘다,별표 5개,6년 전
제이슨공,세빛둥둥섬 좋음윌스토어 에서 가격도 싸고 기부한다는 생각에 득템도 하고 기분좋은 쇼핑했네요~^^,별표 5개,7년 전
김창균,운동시설과 광장과 잔디밭이 적당히 있다,별표 3개,9년 전
디기디기,간단히 배달음식 먹으면서 구경하기에 좋습니다,별표 5개,8년 전
yhy고란초,"이곳에는 도깨비야시장이 열리고 있어 구경나온 사람들에게 먹을것, 보고 즐길것으로 유혹합니다 초여름 날씨가 시작되며 공원으로 사람들이 몰려옵니다",별표 4개,6년 전
남영지,자전거 타고 뚝섬 방향으로 가서 쉼터같은 곳 찍고 돌아오면 시간도 거리도 적당하네요,별표 5개,5년 전
김승배,편의시설도 잘되어있고 강남 접근성이 좋습니다,별표 5개,1년 전
jullia lee,조용히 시간을 보내기좋은 공원임 배달음식도 따뜻하게해서 빨리오고 아주 만족스러움,별표 5개,6년 전
브로콜리,반포역통해서 공원에 갔는데 고터통해서 간것과정말분위기가다르고 너무이뻤다 힐링된다 대신 음식받으러가기 멀듯ㅇㅇ,별표 5개,5년 전
Youngsoo Kim,단 날씨좋은 토요일 저녁은 주차난입니다,별표 4개,5년 전
Nikki Park,저녁놀이 아름다운 한강 세빛성,별표 5개,6년 전
daniel kim,한강공원중 사람이 제일많이 찾는곳같다 그만한 이유가 있으니 찾는것같다 주차장넓지만 차안가지고 가는게 좋을듯 여름에하는 푸드트럭 무슨야시장이라고 공연도 많고 가족단위 데이트하기 좋은장소,별표 5개,8년 전
JW Hur,"자전거타기좋음 잠수교 가기쉬움 주차아저씨 친절 햇빛피하기힘듬, 사람이 많다 여름에 음식물쓰레기 장난아님",별표 3개,9년 전
징튜브ZINGTUBE,"good 좋은 경치, 쾌적한 환경, 딱좋은 날씨, 세빛섬이 가까움 / 부족한 주차공간, 그늘막+텐트 설치불가",별표 4개,5년 전
최진원,"동네사람뿐 아니라 멀리서도 많이 찾아오고, 라이딩족들의 쉼터이기도 한 곳",별표 5개,5년 전
아기예쭈니아버,예쁘고 좋고 넓은 한강공원,별표 5개,4년 전
공진희,벚꽃이 비처럼 내리니 왜 슬프지,별표 5개,4년 전
Su,편리한 교통과 아름다운 야경 항상 갈 때마다 좋은 분위기 좋아요,별표 5개,5년 전
한동엽,터미널과 가까워 십여분 걸어서 한강구경을 했다,별표 4개,6년 전
장경숙,그늘막 치고 먹고마시고 참 휴식을 경험하고 있습니다 놀이터 아이들이 즐겁게 뛰놀수 있습니다 화장실 가까운곳에 깨끗한 화장실이 많습ㄴㄱ다 반려견 동반 환경 많은사람들이 반려견과즐거운 시간을 보내고 있군요 피크닉 구역 가족들이나 연인 친구들이 돗자리 나 그늘막 텐트 등을 이용하여 편하게 좋우시간을 보냅니다,별표 5개,1년 전
kevin,여름밤 쉬기 참 좋았어요,별표 5개,6년 전
이준,분위기가 놈 않좋아,별표 3개,1년 전
SJAY,이쁜여자 많이옴 그만큼 사람도 많음 음식은 골라먹는재미가 있지만 맛이 우와 존맛탱 할 그런맛은 아님,별표 5개,7년 전
Estelle bae,편의점 비싸니까 왠만하면 사오는거 추천 큰 물이 없어요,별표 4개,2년 전
Yoonha Park,공원과 한강 그리고 여유로움,별표 4개,5년 전
Soonhyun Ban,"분수쇼, 불꽃놀이, 도깨비 시장, 세빛섬 등등 여러가지를 즐길수 있어서 좋은 곳입니다",별표 5개,수정일: 6년 전
lee (하호핳핳),세빛섬 주차요금이 싸다,별표 5개,6년 전
Andrew,"선착장, 편의점 등이 있고, 자전거 동호인들이 많이 있습니다",별표 4개,5년 전
ck lee,불꽃놀이 보기 좋은 장소 였습니다 가을을 만끽하기 좋았어요,별표 5개,2년 전
기찬,분위기가 좋아서 연인들이 데이트하기엔 더할나위가 없지만 저는 여자친구가 없기때문에 2점 드리겠습니다,별표 2개,7년 전
박동욱,아침에 산책하거나 쉬기 좋습니다 특히 아침 일찍가면 더 좋습니다,별표 1개,3년 전
서사오이오,저녁 8시~9시 사이 물레이저쇼가 진행된다 뭐 장관이라할수 있었다 한번은 지나면서 볼만하다,별표 5개,2년 전
Sunergeo KingCho,저녁 때 한강을 바라보며 맥주와 치킨을 즐길 수 있는 멋진 곳 자전거 타고 가면 더 좋을 듯,별표 4개,8년 전
anony mous,분수도 멋져요 화장실 화장실 나쁘지않음 반려견 동반 환경 강아지 산책하기 좋아요 피크닉 구역 피크닉 공간이 넓어요,별표 4개,수정일: 1년 전
박용우,한강의 경치와 시원한 바람을 느끼며 산책할 수 있는 넓은 공원입니다,별표 4개,수정일: 1년 전
KwangBum Lee,서울에서 손에 꼽는 아름다운 공원 날씨 좋은날 자전거 타거나 나들이가기에 좋다,별표 4개,9년 전
coconut co,자전거 타고 거의 주말마다 운동겸하여 갑니다 화장실 깨끗하고 좋아요,별표 5개,1년 전
장예원,사촌동생들이랑 아빠랑 같이 치킨도 먹고 놀아서 좋았습니다 ㅎ,별표 5개,2년 전
이상건,밤에 꼭가볼것 야시장도 열리고 야경찍기도좋고 맥주 한잔하기도 좋은 곳,별표 5개,6년 전
임동영,야경보러 갔는데 불법주차된 차량들 때문에 들어갈수도 나갈수도 없었네요 단속이 시급합니다,별표 1개,3년 전
7634,넓은 주차공간과 토요일에 열리는 도깨비야시장까지 너무 여유로운 밤이었어요,별표 5개,6년 전
JB L,아침일찍 갔는데 너무 조용하고 좋네요,별표 5개,1년 전
박찬섭,세빛둥둥섬 명의 건물이 한강물 위에 떠있고 야간에 는 건물 전체가 화려한 네온싸인불빛이 아름다운 곳 입니다,별표 5개,6년 전
최지윤,직원분들도 친절하고 음식도 다 맛있어요 또 가고싶어요~,별표 5개,3년 전
오기장,날이 좋은 날 방문하면 특히 좋습니다,별표 5개,5년 전
신윤채,접근성도 좋고 잘 조성된 공원입니다,별표 4개,6년 전
주모한잔주소,서울의 너무 아름다운 야경,별표 5개,6년 전
김형애,잠실교 엎에 있어요 여름에 낮은 뜨거워서 해빛피하기 힘들지만 봄이나 가을는 좋아요,별표 5개,8년 전
재이,데이트하기 딱 좋은곳,별표 5개,6년 전
Lee,입출차 시간만 각 30분 야경도 좋고 다 좋으나,별표 5개,수정일: 5년 전
핫도그TV,경치 좋고 날씨 좋고 분위기 좋고,별표 5개,5년 전
Ryan Woo,한강 좋아요 주차는 카카오 주차에 등록 해놓으면 출차가 편해요,별표 5개,3년 전
Siyeul Kim,낮에는 돗자리 쉼터이며 밤에는 야경이 멋있고 주말에 있는 먹거리 장터도 특색있는 거리,별표 4개,6년 전
Shim Jaechun,"한강 자전거 라이딩 중간 지점이고 공원도 넓어 늘 붐빈다 세빛섬, 잠수교 등 볼거리도 풍부하다",별표 5개,6년 전
poda poda,한강은 라면이죠 라면 먹으러 마실 나가면 좋아,별표 4개,1년 전
김광수,주차장 2시간째 빠져 나가지 못하고 완전 아수라장 차라리 오지말것을 이넌데도 주차비 받고있네요ㅠㅠ,별표 1개,6년 전
강태호,넓고 깨끗하고 사람많고 자연을 접할 수 있고,별표 5개,1년 전
전혜진,반포대교 분수시간 맞춰 갔는데 먹을거리볼거리 사진 찍기 좋은 곳이네요,별표 4개,6년 전
비니빈BennyBen,피크닉가기도 좋고 밤도깨비 야시장 하는 시즌이면 구경하는 재미도 있다,별표 5개,6년 전
빈츠_Rod breaker,낭만있고 멋진 이벤트지만 사람이 너무 많고 보기만 좋지 맛없는 음식천지,별표 4개,7년 전
강한민,다녀왔습니다 뷔페식당 음식도 괜찬았습니다,별표 5개,1년 전
Test Dna,강변을 끼고 자전거타기도좋고 여름에는 더위를 시키기도좋아요,별표 4개,9년 전
유경임,"세빛섬에서 차도 마시고, 공원 산책도 하고 좋아요 반려견 동반 환경 강아지랑 산책하기 좋아요",별표 5개,2년 전
이슬,잠깐 10분 화장실만 사용하고 피곤해서 다음에 오기로 기약함,별표 3개,3년 전
몽실이,드라이브 잠시가서 연인이랑 걷기 좋은 장소 전동킥보드 도입만 됐음 너무좋겠네요,별표 5개,5년 전
Moogung Kim,텐트 치기 좋은 장소이기도 하고,별표 5개,9년 전
tayo poyo,와씨 여기서미세먼지가생기나싶게 연기장난아님ㅋㅋ 여름밤분위기 막막나고 음식은잘골라야 맛있습니다 모든게 다 맛있는건 아니에요ㅋㅋ,별표 3개,7년 전
TONY LIM,"데이트하기에 좋은 장소, 운동시설도 있어 자전거 타고 운동도 할 수 있어 좋습니다",별표 5개,9년 전
Kim레몽 (김레몽),잘 관리되고 있어요,별표 4개,3년 전
Foxy 1275,여름에 핫플이죠 반포대교 무지개 분수가 예쁘요,별표 5개,2년 전
김태훈,포켓몬 고 게임하기 좋은 곳 카페도 있고 포켓스톱도 많아 많이 걸을 수 있어요,별표 5개,8년 전
김태윤,푸드코트는 다소 열악하지만 화장실 관리는 너무 열악한게 흠 훌륭한 주변 환경을 가볍게 즐길 수 있는 곳,별표 4개,8년 전
Koh Jason,회사 앞 여의도 공원보다 훨씬 깨끗하고 쾌적하다 집앞이라 산챡하기 좋다,별표 4개,5년 전
SSOL,돗자리 필수 그늘 필수 힐링의 최고봉 개미가 몸에 올라탈수있어요,별표 5개,5년 전
김오목,자주 가는 곳이지만 아름답네요 항상 좋은 하루 되세요 ^^,별표 5개,7년 전
T- 800,맥주 마시기 매우 좋은 장소,별표 5개,5년 전
Oh Juyoung,많은 사람들과 볼거리 먹을거리 활기찬 곳입니다 이곳은 누구나 좋아하는 곳이죠,별표 5개,6년 전
ok young Yoon,휴식을 바라는 많은 시민들이 찾는 한강변 뚝 공원이다,별표 4개,5년 전
SUN,반포사는 동안 사계절 내내 휴식과 힐링 장소로 최고예요,별표 5개,2년 전
김xx,편의점에 왜 라면이 없는거에요,별표 3개,1년 전
조다니엘,공원과 놀이가 있는 행복한 장소,별표 4개,4년 전
YG Kim,한강의 대표적인 수변 공원,별표 4개,6년 전
MungGoon,요즘엔 여러 볼거리가 많아 좋네요 여름 밤엔 주차하기 정말 힘들어요,별표 5개,수정일: 9년 전
이현수,자전거로 오르막가서 쉬는곳 여름에는 오토바이라이딩족 땜에 조금 시크러움,별표 5개,3년 전
DS Lee,주차장 환경도 좋습니다 다양하고 멋진 시설물과 조형물이 있습니다,별표 3개,수정일: 5년 전
백영민,화장실도 거리가 멀고 사용할 수 있는 칸도 적어 너무 불편했어요 대중교통으로 가기 너무 힘들어요,별표 2개,6년 전
bg kim,한적하고 운치있고 좋았지요,별표 5개,6년 전
주동만,여름에 산책겸 편의점 데이트도 좋아요 라면에 소세지ㅋㄱㄷ,별표 5개,6년 전
seung A Baek,산책인구 많고 깨끗하고 조용함 +GS편의점 커피는 너무 연해요,별표 5개,4년 전
David Chae,여름에나 가을에는 연인들의 데이트 장소로 좋습니다,별표 5개,7년 전
oh hk,데이트하기 산책하기 좋다 저녁에 푸드 트럭음식도 별미이다,별표 5개,5년 전
Jinae kim,주차힘둘지만 운좋이 좋았구요 가까운 나들이 좋아요,별표 5개,3년 전
Dohoon Kim,늘 편하게 들러서 시간 보내기 좋은 곳 특히 날씨가 좋은 날에는,별표 4개,5년 전
이재호,볼거나 멋을게 참 많은 이곳 별 5개로 평점 올릴게요 연인들과 오면 좋습니다,별표 5개,7년 전
Sanghyo Kim,강바람 시원하고 산책하기 좋은곳 텐트하나 가지고 가족끼리 가면 최고죠,별표 5개,6년 전
김피디채널,한 번은 가볼만 하다 하지만 엄청난걸 기대하면 안될듯 너무 기다리는 시스템이라 여러명이 나눠서 줄을 서지 않으면 다 식은 음식을 먹게된다,별표 3개,7년 전
JH yoon,코로나때문에 요새는 야시장을 안하지만 매주 금토에 열리는 야시장을 맛보고 즐길 수 있어서 좋아요 다만 사람이나 자전거의 왕래가 잦은 곳으로 길 건너갈때나 자전거타고 지나갈때 항상 좌우를 주시하고 지나가세요~,별표 5개,5년 전
박병철,한강공원산책 중 반포대교 무지개분수 예뻐요,별표 5개,2년 전
JMPARKA,넓고 다양한 볼거리 즐길거리가 있다~ 해질녁에 걷기 시원하고 좋다~,별표 5개,6년 전
윤수아,한강 볼거리 먹을거리 좋았음,별표 5개,6년 전
권우철,"조깅, 피크닉, 산책 등 여러모로 활용도가 높음",별표 5개,1년 전
JUNGIN Kim,아름다운 한강은 언제나 좋음입니다,별표 5개,5년 전
HAN YUN,늦은시간에는 오토바이나 광속을 내는 폭주족들이 있는 것이 단점,별표 5개,6년 전
송현숙,한강을 볼수 있는 키즈카페 차도 마실수 있어서 좋네요,별표 5개,6년 전
이재준,잠수교 통해서 오는 길이 재밌다 새빛 어쩌구 섬도 밤되면 예쁘다,별표 4개,6년 전
MYOUNGSUB OH (오명섭),저녁에 보니 생각이 많아지네요 좋습니다,별표 4개,2년 전
함다혜,날씨만 좋으면 그저 아무이유없이 좋은곳,별표 5개,4년 전
성균냥이,반포 한강공원은 세빛섬도 있고 나들이 하기에 뷰가 정말 좋은곳입니다,별표 5개,9년 전
배워서남주용,반포한강공원 산책하기 정말 좋고 휴식하기 좋은 곳입니다,별표 5개,2년 전
Jinseong Kim,"바람 쐬기 좋고, 최근에는 토/일 밤에 밤도깨비 야시장이 열려요",별표 5개,8년 전
Christy Cho,"반포한강공원 분수쇼 ~21:00까지 3회 15분씩 공연, 건너편 세빛섬야경도 무척 아름답습니다",별표 5개,6년 전
최형선,도깨비야시장 등등은 좋다 그러나 지하철 역에서 좀 많이 걸어야해서 별3개,별표 3개,8년 전
김민택,적당히 한적하고 편히 쉴곳이 있어서 너무 좋다,별표 5개,수정일: 1년 전
신경태,홍콩보다 더좋은겄 같아요,별표 5개,7년 전
이영석,시원한 공기가 매우좋습니다라이딩 하기도 매우좋아 마음이 한결좋아요,별표 4개,6년 전
유현수,한강보러 가는 곳인데 접근이 어려워요 힘들게 가지만 막상 도착하면 기분 좋은 곳,별표 3개,9년 전
김명식,가볍게 산책하거나 운동하기 좋아요 다만 사람이 많아서 때론 번잡해요,별표 5개,4년 전
Pearl J,밤에 가면 더 좋을 것 같아요 선셋보는 장소가 있네요~ 저는 낮에가서 특별히 볼 건 없었슴다,별표 3개,7년 전
Juhong Song,운동하기 딱 좋은곳,별표 5개,6년 전
김진성,가을 날씨에 다들 야외의 모임이 여유로와보였습니다,별표 5개,3년 전
김대영,야시장 갔는데 여의도 한강공원보단 스케일이 좀 작은거같아요 그래도 좋았습니다,별표 4개,6년 전
채빈&하림TV,항상 붐벼요 그것 빼고는 다 만족 주차가 너무 힘들다,별표 4개,5년 전
김윤아,반포대교의 무지개분수와 세빛섬이 멋지게 어우러진 공원이다,별표 5개,6년 전
윤충현,"일할 땐, 스쳐지나 가지만, 운동할 때는 멋진 은근히 좋은 곳",별표 4개,5년 전
허영목,야외임에도 음악을 들을며 즐길 수 있음,별표 5개,6년 전
jaeyong lee,걷기 좋은 한강 공원~ 잠수대교 건너 갔다오기도 좋고 걷기 최적화된 곳~,별표 5개,3년 전
SUPER BAEK,경치가 좋고 가볍게 운동하기도 좋아요,별표 4개,5년 전
최은미,시원하구탁트인공간이너무좋았구한데 봄씨앗이너무많이날려서 잠시있다나왔지만좋았다,별표 5개,3년 전
토미,금/토는 낭만찾으러온 식객들때문에 차분함은 없음 주말은 피하시길,별표 3개,5년 전
조미주,밤하늘이 오늘은 유난히 아름다운 서울의 야경이 함께어울리는밤이예요,별표 3개,7년 전
한수정,갈때마다 마음의 위안을 받습니다 강과 바람과 하늘이 좋습니다,별표 5개,4년 전
No꼰 TV,요즘같은 산책하기 좋은날은 꼭 가야죠,별표 4개,3년 전
이은혜,사진찍기에 좋은 곳 날씨 좋을 때 가면 기분까지 좋아지는 장소임,별표 3개,7년 전
중도서관,반포가 깔끔하고 잔디도 낙낙헤 있어서 놀기 제일 좋은거 같아요,별표 5개,5년 전
Paterson,산책하기는 좋으나 쓰레기 냄새나는 구간 좀 관리했으면 좋겠음,별표 3개,2년 전
Jayden,경치가 아름답지만 주변 오토바이와 자동차들 굉음이 너무 시끄럽습니다,별표 3개,2년 전
Louis Lee,"예쁘고 문화적 이고,한강 경치가 보이고 최근에 공연을 볼 수있다",별표 5개,6년 전
hyunjung Lee (Americano),늘상 걷는 반포 한강 ㆍ세빚섬도 분위기 너무 좋음,별표 5개,2년 전
김윤호,아직도 운영자가 확정되지 않았는지 여전히 임시 휴계소만 운영중이며 인터넷이 안된다며 현금만 구매가능 많이 불편합니다,별표 2개,6년 전
김정희,카페에가 빙수를 먹으려는데 매뉴 자체가 없어 아쉬웠답니다,별표 4개,6년 전
아름세,세계 어떤 수도에 있는 공원들보다 멋지다,별표 5개,3년 전
오오정근,두번다시 가기싫다 샛빛섬 플로팅 아일랜드 결혼식 참여 후 주차장에서 나오는데 2시간 이상 걸려 가고 싶지 않음,별표 1개,6년 전
국이갓,밤에봄 좋다 낮에도 가고싶다,별표 5개,2년 전
maro,집앞에 산책하기 좋은 공원,별표 5개,1년 전
EunHwa Lee,저녁에 푸드트럭이 많아 신기한 느낌이지만 딱히 맛있는 음식은 없음,별표 3개,7년 전
권혁민,조용히 한강뷰를 즐길수있는 장소 편의점에서 간단한 음료를 마시면서 쉴수있는 곳,별표 4개,6년 전
HONGBEOM RA,"시설 자체는 일반 편의점과 다를 것 없으나, 라면용 기구가 있습니다",별표 3개,7년 전
권혁춘,"잔디, 푸드트럭, 버스킹, 아기자기한 소품가게들",별표 5개,7년 전
이이범,가족과 함께 나들이 하기에 딱입니다,별표 4개,1년 전
이수행,토요일 일요일 저녁시간 이용시에는 대중교통을 이용하십시요,별표 3개,5년 전
joungsook jeon,야경도 멋지고 좋습네다,별표 4개,3년 전
레몬트리,자전거로 가기도 좋고 산책도 좋은 반포대교와 잠수교,별표 5개,3년 전
김수원,"한강을 보며 식사하고 차한잔하기 좋은곳, 운동도 하고 최고예요",별표 5개,5년 전
Qwein An,걷는 길에 순환버스가 다녀서 블안했어요,별표 3개,1년 전
Jeong-Jun Kim,"탁 트이고 반짝이는 야경불빛, 낮에 가도 좋아요",별표 5개,5년 전
선광수,탁 트여서 잠시 쉬러 가기 좋아요,별표 4개,3년 전
김홍규,잔디가 잘 관리 되어 있고 산책하기 좋은 장소,별표 3개,3년 전
정한나,외국인친구있으면 같이타도 좋을듯 6명까지 탈수있는듯,별표 4개,8년 전
김경우,야경 보면서 자전거 타고 맥주 마시며 하루 마감하기 정말 좋아요,별표 5개,8년 전
Y hk,넓지만 쓰레기가 너무 많아 강아지랑 산책할때는 조심해야해요 그늘이 좀 많았으면,별표 2개,6년 전
Name less,장소는 좋으나 날이좋아그런지 바이크 배기음에 한적한 휴식은 불가,별표 3개,7년 전
이장호,주말에 바람쐬기 좋네요ㅎㅎ 편의점 라면 먹으면 존맛탱,별표 5개,4년 전
Ki Hoon Han,교통좋고 볼거리 있고 탁 트인 공간~,별표 5개,5년 전
Jinsik Jang,"조용하고,깨끗한곳이며,음식도 정갈한편입니다",별표 5개,6년 전
Jin-Hee Park,젊은 연인들이 데이트겸 나들이하기에 좋은 이벤트에요~,별표 3개,7년 전
Flasico El,자전거 타고 자전거길 달리기,별표 5개,6년 전
B.S Choi,밤도깨비 야시장이 멋지고 낭만스럽습니다,별표 4개,6년 전
박이령,강 옆에 풀과 나무가 많아 조용히 생각하기에 좋은 곳,별표 5개,6년 전
전진성,서울의 한강하면 돌아다느는곳 자전거 타거나 돌아다니면서 사진 찍기 좋은곳,별표 5개,6년 전
ᄋᄋᄋᄋᄋ,야경이 예쁜 곳 밤에 자전거 타고 달리기 좋음,별표 4개,6년 전
진수니,이정표나 대중교통 이용시 불편했음,별표 3개,3년 전
조한표,한강뷰 좋고 산책하고 먹고 요트도 탈수있어 좋아요,별표 5개,6년 전
Yeong-seon Seo,쾌적함 잔디밭에서 야경 즐기기 좋음 라면 맛있음,별표 5개,3년 전
정재훈,주말에는 주차장도 무료랍니다,별표 4개,9년 전
j.phillips park,경치 좋고 시설좋다 치킨 시켜먹으면 딱이다,별표 5개,3년 전
김기범,"강바람, 화려한 조명이 있는 산책하기에 좋은 장소입니다",별표 5개,6년 전
SANTA CLASS,반포한강공원엔 도깨비 시장 들어와서 장난아닙니다,별표 5개,7년 전
Kwonsoo Lee,여름인데도 날씨도 선선했고 앉아서 쉬기 좋았습니다,별표 5개,5년 전
배대영,화장실 빼곤 한번은 가볼만해요 애들 교육에 좋은것 같아요 참여하고 함께 한다는것이,별표 3개,7년 전
박경화,다양한 볼거리와 먹거리 좋아요 주말밤 보낼만 해요,별표 5개,7년 전
정주리,야경보며 맥주 한 잔하기 좋은 곳이에요,별표 5개,6년 전
JW E,연인들끼리 친구들끼리 가족끼리 방문해서 한강을 즐기기 좋은 곳이에요~,별표 4개,5년 전
강효정,저녁시간 한강뷰 나들이,별표 5개,3년 전
박규병,세빛둥둥섬에 다양한 시설이 있어 날씨 좋은 날 가볼만 함,별표 4개,8년 전
김범수,밤에가족과함께가면 밤 야경이정말좋아요,별표 5개,5년 전
봉쥬르서울의 하루하루,비 갠 뒤 깨끗한 하늘,별표 5개,5년 전
이승현,첨 왔어요 나들이 하기 좋아요 그늘막치고 놀기 좋음~,별표 5개,4년 전
Wonjin Lee (Wonjinito),여긴 뭐 두말할거 없이 피크닉하기 좋은 곳이죠,별표 5개,6년 전
Kyungjun Song,음식도 너무 비싸고 맛있는지도 모르겠습니다 사람이 너무 많아 시끄럽고 끈적입니다,별표 5개,수정일: 7년 전
ksc,자전거 타기도 좋고 가볍게 걷기에도 좋아요,별표 4개,9년 전
Hoola,밤에 바람쐬러 가기 좋은곳,별표 4개,8년 전
전주영,풍경도 좋고 정취가 있어요,별표 5개,1년 전
신덕순,갈때마다 늘 좋아요 석양 보고 서초나루서 치맥 추천,별표 5개,3년 전
김진경,한강공원 운동후 가볍게 들러 음료수등 구입할수있는곳 라면의 유혹을 견뎌야함,별표 5개,7년 전
Donnie Ju,밤도깨비야시장 보러 갔었는데 사람많고 줄도길고 음식도비싸고,별표 3개,6년 전
SangDuck Shim,한강 야간 뷰를 즐기기 좋은 장소,별표 5개,1년 전
김영목,이름 만큼은 아니더라도 그런대로 ~ 달빛이 비친다면 더욱 좋겠지~ㅎ,별표 3개,수정일: 6년 전
황지환,늘 즐겁고 활기찬 공원입니다,별표 5개,4년 전
이요셉,좋아요 조용하고 공연장도 있고 배경 예쁘고,별표 5개,5년 전
Kim Donghun,밤의 불빛이 아름다운 다리입니다,별표 5개,2년 전
태우김,둥둥섬있고 밤에가서 한강건너편구경하면예쁘요,별표 4개,5년 전
정문조,햇빛 섬이 분위기가 좋고 가볼 만한 곳입니다,별표 4개,5년 전
박상헌,주차장 접근도 좋고 간단하게 산책하기 좋은,별표 5개,5년 전
이요훈,식사할 장소는 없는데 들고 먹을 음식도 아님,별표 2개,8년 전
HyunSeok LEE,"야경이 좋음 금,토요일은 밤도깨비야시장이 함",별표 5개,6년 전
IM HoHo,4계절 환상적인 뷰를 감상할 수 있어 좋아요,별표 5개,5년 전
Chris Park,밤에 분수보면 진짜 좋다 추억이깃든곳,별표 5개,3년 전
abrooyal K,요즈음은 새벽에도 편의점 하나빼고 다 닫았다,별표 4개,4년 전
박정후세상,멋진 야경을 자랑하는 반포의 랜드마크이나 착한가격은 아님,별표 5개,7년 전
김미루기,여유로움과 자우로움이 있는 수변공원,별표 5개,2년 전
이채희,한강공원 베스트3에 드는거같아요,별표 5개,6년 전
sk kim,그만큼 좋은 곳이라서 겠지요,별표 4개,6년 전
리사맘,언제나 까미와 산책 요즘 날씨가 너무 좋다,별표 5개,3년 전
NEAHEISIS,세빛섬 조명이 아름답고 잠수교에서 바라보는 야경이 좋아요,별표 4개,6년 전
커퓐역시맥심,가장 좋아하는 강남변 한강공원,별표 5개,7년 전
이동규,아침 일찍 가지않으면 항상 주차가 힘듭니다,별표 4개,5년 전
이해동,"여름은 덥고, 봄, 가을에 바람쐬기 좋은 곳",별표 4개,6년 전
Lee Lee,사람 붐비지않고 아이와 아내랑 산책하기 좋습니다,별표 5개,4년 전
이준우,맥락이 없는 대관시설 및 상가들의 단순 조합,별표 3개,8년 전
JOHN,치킨도 먹고 편의점 끓인라면도 먹고 좋음요 🤤,별표 5개,6년 전
wooseo park,서울에서 몇 안되는 아름다운곳 평화롭습니다,별표 4개,2년 전
윤병원,휴식하기 좋은곳이지만 아쉬운건 화장실과 큰 나무들이 많았으면 좋겠습니다,별표 4개,6년 전
문준희,연인과 같이가서 구경하고 산책하기 좋다,별표 4개,6년 전
Lee가흔,말해뭐해요 너무좋은대 사람많고 폭주족많아요,별표 5개,5년 전
Guan Lim,가볍게 앉아서 시간보내기 좋음 저녁시간대 추천,별표 4개,6년 전
홍성민,"좋다 (산책이나 자전거 라이딩 하기 좋다) 놀이터 반포물방울놀이터가 있어요 화장실 화장실은 반포안내센터 부근에 2개, 반포물방울놀이터 부근에 1개있어요 반려견 동반 환경 반려견 산책하기에 좋다 피크닉 구역 텐트 허용 시간에는 텐트 설치 가능",별표 5개,2년 전
울디시안,자전거길이 잘 되어있다,별표 5개,2년 전
Sun sun,운동하기 좋음 주말엔 사람이 너무 많아서 비추,별표 4개,6년 전
Paul Nam남윤영,텐트만 룰을 지키면 좋겠습니다,별표 5개,6년 전
신보미,여름에 치맥하기좋죠ㅎㅎ 음악분수도 있고요~,별표 4개,6년 전
최설화,"야경이 너무멋지고요,한낮의 피로를 잊게해주는 장소예요",별표 5개,4년 전
김한동,다좋은데 오토바이들이 너무 시끄럽네요,별표 5개,3년 전
이행훈,볼거리 먹을거리 다좋네요 서울 한강공원의 대표죠,별표 5개,6년 전
김양양,"뷰 , 너무너무 환상입니다,꼭한번 가볼만한곳,추천합니다,",별표 4개,6년 전
이연주,접근성 좋고 운동하기 좋고 기분전환 하기 좋은 곳이예요,별표 4개,5년 전
박성용,"많은 휴식공간, 주말 야시장 등 즐길거리가 풍부합니다",별표 4개,7년 전
변수빈,자전거도로가 잘나있어서 좋음 자장구마구타버리깅,별표 5개,5년 전
Y K,좋은 날씨에 즐거운 나들이였어요,별표 5개,2년 전
변준식,한강공원중에 가장 복잡한거 같아요,별표 3개,1년 전
김미숙,시원한 강바람 맞으면 힐링하기 좋은 밤이네요,별표 5개,5년 전
최석하,조용하고 분위기 좋고 한강뷰가 아름답고 좋습니다,별표 4개,4년 전
